,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2011-03-18,1.4035087823867798,1.4145472049713135,1.3983275890350342,1.4032920598983765,1.4032920598983765,0.0,1.381351470686304,0.0,,,,,
2011-03-19,1.4035087823867798,1.4145472049713135,1.3983275890350342,1.4032920598983765,1.4032920598983765,0.0,1.381351470686304,0.0,,,,,
2011-03-20,1.4035087823867798,1.4145472049713135,1.3983275890350342,1.4032920598983765,1.4032920598983765,0.0,1.381351470686304,0.0,,,,,
2011-03-21,1.4167917966842651,1.4201923608779907,1.414587140083313,1.4170527458190918,1.4170527458190918,0.0,1.3948970071269569,0.0,,,,,
2011-03-22,1.4218480587005615,1.4248058795928955,1.4180777072906494,1.4217066764831543,1.4217066764831543,0.0,1.3994781731942263,0.0,,,,,
2011-03-23,1.4172536134719849,1.421403408050537,1.4110939502716064,1.4168118238449097,1.4168118238449097,0.0,1.394659851988075,0.0,,,,,
2011-03-24,1.4108550548553467,1.4210197925567627,1.40559983253479,1.4105963706970215,1.4105963706970215,0.0,1.3885415779721593,0.0,,,,,
2011-03-25,1.4169723987579346,1.4193657636642456,1.4113727807998657,1.4171934127807617,1.4171934127807617,0.0,1.3950354747488674,0.0,,,,,
2011-03-26,1.4169723987579346,1.4193657636642456,1.4113727807998657,1.4171934127807617,1.4171934127807617,0.0,1.3950354747488674,0.0,,,,,
2011-03-27,1.4169723987579346,1.4193657636642456,1.4113727807998657,1.4171934127807617,1.4171934127807617,0.0,1.3950354747488674,0.0,,,,,
2011-03-28,1.402504801750183,1.4114325046539307,1.4024064540863037,1.402603268623352,1.402603268623352,0.0,1.3806734487207128,0.0,,,,,
2011-03-29,1.4077171087265015,1.4150075912475586,1.4051061868667603,1.4079747200012207,1.4079747200012207,0.0,1.3859609170051668,0.0,,,,,
2011-03-30,1.4112931489944458,1.4129084348678589,1.405402421951294,1.411113977432251,1.411113977432251,0.0,1.3890510918826122,0.0,,,,,
2011-03-31,1.4121900796890259,1.4233052730560303,1.4118908643722534,1.4121301174163818,1.4121301174163818,0.0,1.3900513444327507,0.0,52.127717048749304,,,,
2011-04-01,1.4160094261169434,1.4215044975280762,1.406469702720642,1.415869116783142,1.415869116783142,0.0,1.3937318842303914,0.0,66.24871688667183,,,,
2011-04-02,1.4160094261169434,1.4215044975280762,1.406469702720642,1.415869116783142,1.415869116783142,0.0,1.3937318842303914,0.0,66.24871688667183,61.541716940697654,,,
2011-04-03,1.4160094261169434,1.4215044975280762,1.406469702720642,1.415869116783142,1.415869116783142,0.0,1.3937318842303914,0.0,60.102714209686006,64.20004932767655,,,
2011-04-04,1.4223941564559937,1.4268592596054077,1.4194867610931396,1.4223334789276123,1.4223334789276123,0.0,1.400095175529823,0.0,81.49177330895795,69.28106813510526,,,
2011-04-05,1.4219290018081665,1.423284888267517,1.415608525276184,1.422009825706482,1.422009825706482,0.0,1.3997765826539872,0.0,80.16819012797075,73.92089254887156,,,
2011-04-06,1.422009825706482,1.4346996545791626,1.422009825706482,1.4219088554382324,1.4219088554382324,0.0,1.3996771910643617,0.0,60.391664667121944,74.01720936801688,,,
2011-04-07,1.4336096048355103,1.4336096048355103,1.4248058795928955,1.4335273504257202,1.4335273504257202,0.0,1.4111140299069402,0.0,96.36981118145407,78.97655532551558,,,
2011-04-08,1.4301036596298218,1.4443144798278809,1.4293065071105957,1.430206060409546,1.430206060409546,0.0,1.4078446685391075,0.0,66.33480301521833,74.36542628793144,,,
2011-04-09,1.4301036596298218,1.4443144798278809,1.4293065071105957,1.430206060409546,1.430206060409546,0.0,1.4078446685391075,0.0,66.33480301521833,76.34647240396357,,,
2011-04-10,1.4301036596298218,1.4443144798278809,1.4293065071105957,1.430206060409546,1.430206060409546,0.0,1.4078446685391075,0.0,66.33480301521833,66.33480301521833,,,
2011-04-11,1.4460898637771606,1.4483307600021362,1.442168951034546,1.446215271949768,1.446215271949768,0.0,1.4236035747123637,0.0,95.10582083542475,75.92514228862046,,,
2011-04-12,1.4434388875961304,1.4516948461532593,1.4380420446395874,1.4437931776046753,1.4437931776046753,0.0,1.4212193500157762,0.0,82.93096832840195,81.45719739301501,,,
2011-04-13,1.4474921226501465,1.4519267082214355,1.445776104927063,1.447638988494873,1.447638988494873,0.0,1.4250050313297151,0.0,90.56752709659315,89.53477208680663,,,
2011-04-14,1.4446065425872803,1.451505184173584,1.4368435144424438,1.444210171699524,1.444210171699524,0.0,1.4216298243729306,0.0,83.02453838104904,85.50767793534804,,,
2011-04-15,1.4486035108566284,1.450494647026062,1.4394289255142212,1.4432096481323242,1.4432096481323242,0.0,1.4206449440757332,0.0,80.82350565534026,84.80519037766081,,,
2011-04-16,1.4486035108566284,1.450494647026062,1.4394289255142212,1.4432096481323242,1.4432096481323242,0.0,1.4206449440757332,0.0,80.82350565534026,81.55718323057651,,,
2011-04-17,1.4486035108566284,1.450494647026062,1.4394289255142212,1.4432096481323242,1.4432096481323242,0.0,1.4206449440757332,0.0,75.99808310274766,79.21503147114272,,,
2011-04-18,1.4416908025741577,1.4420026540756226,1.4165911674499512,1.4412959814071655,1.4412959814071655,0.0,1.4187611976905417,0.0,70.7289133096347,75.85016735590753,,,
2011-04-19,1.4222726821899414,1.432808518409729,1.4207572937011719,1.4223941564559937,1.4223941564559937,0.0,1.4001549043599522,0.0,16.4225277987693,54.383174737050545,,,
2011-04-20,1.4338973760604858,1.4539532661437988,1.4336096048355103,1.433794617652893,1.433794617652893,0.0,1.4113771183885697,0.0,46.04519233223575,44.398877813546584,,,
2011-04-21,1.4513999223709106,1.4647936820983887,1.4508734941482544,1.4513999223709106,1.4513999223709106,0.0,1.4287071626887387,0.0,72.21356639759418,44.89376217619974,,,
2011-04-22,1.4553074836730957,1.4588955640792847,1.4536997079849243,1.455498218536377,1.455498218536377,0.0,1.4327413816494623,0.0,80.71581196581197,66.3248568985473,,,
2011-04-23,1.4553074836730957,1.4588955640792847,1.4536997079849243,1.455498218536377,1.455498218536377,0.0,1.4327413816494623,0.0,80.71581196581197,77.88173010973937,,,
2011-04-24,1.4553074836730957,1.4588955640792847,1.4536997079849243,1.455498218536377,1.455498218536377,0.0,1.4327413816494623,0.0,80.71581196581197,80.71581196581197,,,
2011-04-25,1.455519437789917,1.4625656604766846,1.4530448913574219,1.4557099342346191,1.4557099342346191,0.0,1.4329497871549814,0.0,81.15503323836657,80.86221905666349,,,
2011-04-26,1.457789659500122,1.4649009704589844,1.4499688148498535,1.4578959941864014,1.4578959941864014,0.0,1.4351016678758213,0.0,85.4998864903813,82.45691056485327,,,
2011-04-27,1.468989610671997,1.4709992408752441,1.4638073444366455,1.4687954187393188,1.4687954187393188,0.0,1.445830679010465,0.0,95.94945750293597,87.53479241056128,,,
2011-04-28,1.4779999256134033,1.4882060289382935,1.4778470993041992,1.4779999256134033,1.4779999256134033,0.0,1.4548912726465322,0.0,85.74862380128806,89.06598926486845,,,
2011-04-29,1.4842960834503174,1.4878959655761719,1.4804943799972534,1.4844063520431519,1.4844063520431519,0.0,1.4611975340610075,0.0,94.6942899613649,92.13079042186298,,,
2011-04-30,1.4842960834503174,1.4878959655761719,1.4804943799972534,1.4844063520431519,1.4844063520431519,0.0,1.4611975340610075,0.0,94.6942899613649,91.7124012413393,,,
2011-05-01,1.4842960834503174,1.4878959655761719,1.4804943799972534,1.4844063520431519,1.4844063520431519,0.0,1.4611975340610075,0.0,94.6942899613649,94.6942899613649,,,
2011-05-02,1.480560302734375,1.4902464151382446,1.4771267175674438,1.4793994426727295,1.4793994426727295,0.0,1.4562689081390972,0.0,84.39040206410175,91.25966066227717,,,
2011-05-03,1.4824918508529663,1.48873770236969,1.4757968187332153,1.4823819398880005,1.4823819398880005,0.0,1.4592047737599223,0.0,86.11419815450932,88.39963005999198,,,
2011-05-04,1.4835034608840942,1.4938081502914429,1.4778908491134644,1.4833273887634277,1.4833273887634277,0.0,1.4601354404627787,0.0,76.09279104611544,82.19913042157549,,,
2011-05-05,1.4824038743972778,1.489735722541809,1.4581297636032104,1.4829754829406738,1.4829754829406738,0.0,1.4597890367171182,0.0,75.29007399028147,79.16568773030207,,,
2011-05-06,1.4540168046951294,1.4587039947509766,1.4466965198516846,1.454439640045166,1.454439640045166,0.0,1.431699354121866,0.0,16.435687156662052,55.93951739768631,,,
2011-05-07,1.4540168046951294,1.4587039947509766,1.4466965198516846,1.454439640045166,1.454439640045166,0.0,1.431699354121866,0.0,16.435687156662052,36.05381610120185,,,
2011-05-08,1.4540168046951294,1.4587039947509766,1.4466965198516846,1.454439640045166,1.454439640045166,0.0,1.431699354121866,0.0,16.435687156662052,16.435687156662052,,,
2011-05-09,1.4345967769622803,1.4440432786941528,1.4258012771606445,1.4352967739105225,1.4352967739105225,0.0,1.4128557883069524,0.0,13.962554537120301,15.611309616814795,,,
2011-05-10,1.4375457763671875,1.4394081830978394,1.4274905920028687,1.4376078844070435,1.4376078844070435,0.0,1.4151307643967614,0.0,17.3609029541634,15.919714882648579,,,
2011-05-11,1.44110906124115,1.4422314167022705,1.4265742301940918,1.44110906124115,1.44110906124115,0.0,1.4185772000370203,0.0,22.5091720524538,17.944209847912493,,,
2011-05-12,1.4212822914123535,1.4255776405334473,1.4126089811325073,1.4211004972457886,1.4211004972457886,0.0,1.3988814716201468,0.0,10.45763916212042,16.775904722912536,,,
2011-05-13,1.4236091375350952,1.4340001344680786,1.414207100868225,1.423791527748108,1.423791527748108,0.0,1.401530427634556,0.0,13.771750045511402,15.579520420028537,,,
2011-05-14,1.4236091375350952,1.4340001344680786,1.414207100868225,1.423791527748108,1.423791527748108,0.0,1.401530427634556,0.0,13.771750045511402,12.667046417714403,,,
2011-05-15,1.4236091375350952,1.4340001344680786,1.414207100868225,1.423791527748108,1.423791527748108,0.0,1.401530427634556,0.0,13.771750045511402,13.771750045511402,,,
2011-05-16,1.407558560371399,1.4246028661727905,1.4050863981246948,1.4077963829040527,1.4077963829040527,0.0,1.3857853682234906,0.0,3.054476172049252,10.199325421024014,,,
2011-05-17,1.415808916091919,1.422292947769165,1.4125491380691528,1.415808916091919,1.415808916091919,0.0,1.3936726247820315,0.0,12.085557042507109,9.637261086689248,,,
2011-05-18,1.4268999099731445,1.4286531209945679,1.4196277856826782,1.4268999099731445,1.4268999099731445,0.0,1.4045902100424466,0.0,25.76926868425129,13.636433966269214,,,
2011-05-19,1.4256184101104736,1.4305946826934814,1.4211004972457886,1.4255167245864868,1.4255167245864868,0.0,1.403228650875476,0.0,38.10377142450592,25.319532383754773,,,
2011-05-20,1.4318032264709473,1.434390902519226,1.4145071506500244,1.4316186904907227,1.4316186904907227,0.0,1.409235212030325,0.0,49.484299997554345,37.78578003543718,,,
2011-05-21,1.4318032264709473,1.434390902519226,1.4145071506500244,1.4316186904907227,1.4316186904907227,0.0,1.409235212030325,0.0,49.484299997554345,45.69079047320486,,,
2011-05-22,1.4318032264709473,1.434390902519226,1.4145071506500244,1.4316186904907227,1.4316186904907227,0.0,1.409235212030325,0.0,68.10681958665091,55.6918065272532,,,
2011-05-23,1.4108750820159912,1.413467526435852,1.3976044654846191,1.4105764627456665,1.4105764627456665,0.0,1.3885219812832956,0.0,29.06763044999706,48.88625001140077,,,
2011-05-24,1.4037057161331177,1.4133076667785645,1.4004229307174683,1.403666377067566,1.403666377067566,0.0,1.3817199353751162,0.0,13.583521655741295,36.91932389746309,,,
2011-05-25,1.4099202156066895,1.411671757698059,1.4017970561981201,1.4099003076553345,1.4099003076553345,0.0,1.387856397934588,0.0,33.42493364918159,25.358695251639976,,,
2011-05-26,1.4082324504852295,1.420494794845581,1.4070239067077637,1.4084903001785278,1.4084903001785278,0.0,1.3864684360431008,0.0,29.591978923285815,25.53347807606956,,,
2011-05-27,1.413107991218567,1.430308222770691,1.4128285646438599,1.4135074615478516,1.4135074615478516,0.0,1.3914071536730486,0.0,43.230596233801165,35.41583626875619,,,
2011-05-28,1.413107991218567,1.430308222770691,1.4128285646438599,1.4135074615478516,1.4135074615478516,0.0,1.3914071536730486,0.0,43.230596233801165,38.68439046362938,,,
2011-05-29,1.413107991218567,1.430308222770691,1.4128285646438599,1.4135074615478516,1.4135074615478516,0.0,1.3914071536730486,0.0,43.230596233801165,43.230596233801165,,,
