Open,High,Low,Close,Adj Close,Call Option Price,Put Option Price
4.307499885559082,4.349999904632568,4.25,4.289999961853027,3.936487197875977,0.601292891149124,0.33041824567785305
4.287499904632568,4.465000152587891,4.284999847412109,4.440000057220459,4.074128150939941,0.6223173534293536,0.3419714605007951
4.465000152587891,4.585000038146973,4.465000152587891,4.525000095367432,4.152122497558594,0.6342308803416019,0.34851809812137025
4.53249979019165,4.53249979019165,4.324999809265137,4.364999771118164,4.005308151245117,0.6118051951254453,0.3361948931137646
4.429999828338623,4.442500114440918,4.257500171661377,4.3125,3.9571354389190674,0.6044468809704657,0.33215140400883203
4.257500171661377,4.400000095367432,4.257500171661377,4.382500171661377,4.021367073059082,0.6142581728796892,0.33754283621798975
4.414999961853027,4.494999885559082,4.385000228881836,4.472499847412109,4.10394811630249,0.6268723112599015,0.34447446893089606
4.434999942779541,4.447500228881836,4.315000057220459,4.322500228881836,3.966309547424317,0.6058482131607024,0.33292145423015596
4.385000228881836,4.412499904632568,4.324999809265137,4.335000038146973,3.97778058052063,0.6076003973564672,0.33388430218094856
4.372499942779541,4.417500019073486,4.300000190734863,4.335000038146973,3.97778058052063,0.6076003973564672,0.33388430218094856
4.362500190734863,4.400000095367432,4.302499771118164,4.389999866485596,4.0282487869262695,0.6153093450083564,0.33812046894202874
4.440000057220459,4.462500095367432,4.332499980926514,4.40749979019165,4.044306755065918,0.6177621770901882,0.33946833199737303
4.389999866485596,4.409999847412109,4.327499866485596,4.349999904632568,3.991544246673584,0.6097027780319049,0.3350395876412464
4.369999885559082,4.420000076293945,4.260000228881836,4.304999828338623,3.950252771377564,0.6033955631693864,0.3315736912359124
4.332499980926514,4.377500057220459,4.327499866485596,4.369999885559082,4.0098958015441895,0.6125059522658212,0.33657996825497705
4.315000057220459,4.324999809265137,4.1875,4.262499809265137,3.911254405975342,0.5974386176227466,0.3283002723645243
4.235000133514404,4.362500190734863,4.199999809265137,4.289999961853027,3.936487197875977,0.601292891149124,0.33041824567785305
4.262499809265137,4.295000076293945,4.197500228881836,4.21999979019165,3.8722567558288574,0.5914817813304156,0.3250269135297965
4.210000038146973,4.262499809265137,4.1875,4.247499942779541,3.8974897861480713,0.5953360912748962,0.32714490685534536
4.252500057220459,4.34250020980835,4.244999885559082,4.324999809265137,3.968604803085327,0.6061988102395091,0.3331141118740837
4.34250020980835,4.429999828338623,4.324999809265137,4.414999961853027,4.051187038421631,0.6188131307102362,0.34004584464809073
4.510000228881836,4.53249979019165,4.400000095367432,4.46999979019165,4.10165548324585,0.6265221147802289,0.3442820314213908
4.485000133514404,4.53000020980835,4.440000057220459,4.502500057220459,4.131477355957031,0.6310773639556011,0.3467851999492533
4.320000171661377,4.337500095367432,4.170000076293945,4.264999866485596,3.91354775428772,0.597788923356728,0.3284927699106901
4.232500076293945,4.257500171661377,4.102499961853027,4.244999885559082,3.895196676254273,0.5949858219590176,0.3269524293213999
4.275000095367432,4.320000171661377,4.204999923706055,4.260000228881836,3.908961534500122,0.597088384724971,0.32810781484279894
4.28249979019165,4.287499904632568,4.099999904632568,4.150000095367432,3.808024883270264,0.5816704530030894,0.3196354613084187
4.082499980926514,4.179999828338623,4.025000095367432,4.167500019073486,3.8240835666656494,0.5841233943392301,0.32098338440042373
4.15500020980835,4.164999961853027,4.037499904632568,4.110000133514404,3.771320581436157,0.5760639224447408,0.3165546000198567
4.114999771118164,4.199999809265137,4.107500076293945,4.150000095367432,3.808024883270264,0.5816704530030894,0.3196354613084187
4.119999885559082,4.162499904632568,4.019999980926514,4.03249979019165,3.700207233428955,0.5652014584068499,0.3105855350866602
4.03000020980835,4.097499847412109,3.9574999809265137,4.039999961853027,3.707090139389038,0.5662528126260331,0.31116326787179993
4.052499771118164,4.167500019073486,3.992500066757202,4.162499904632568,3.8194949626922607,0.5834224915264419,0.32059822921033043
4.112500190734863,4.119999885559082,3.924999952316284,3.927500009536743,3.603860378265381,0.5504846115882729,0.3024984368034742
3.947499990463257,3.9700000286102295,3.825000047683716,3.884999990463257,3.564862012863159,0.5445276660416334,0.29922501793208567
3.825000047683716,3.8324999809265137,3.632499933242798,3.6875,3.383636474609375,0.5168457195830058,0.28401342916986394
3.612499952316284,3.7174999713897705,3.5799999237060547,3.625,3.326286792755127,0.5080856362205532,0.2791996496969653
3.5999999046325684,3.674999952316284,3.259999990463257,3.549999952316284,3.257466554641724,0.4975734414985411,0.2734230622977145
3.5824999809265137,3.5824999809265137,3.365000009536743,3.490000009536743,3.202410936355591,0.48916377312437875,0.268801840407642
3.700000047683716,3.744999885559082,3.5999999046325684,3.640000104904175,3.3400509357452397,0.5101880897321966,0.2803549751817036
3.6050000190734863,3.672499895095825,3.572499990463257,3.5999999046325684,3.30334734916687,0.5045816684281572,0.27727417392980236
3.625,3.690000057220459,3.602499961853028,3.670000076293945,3.3675785064697266,0.5143928875011745,0.28266556611451943
3.6549999713897705,3.822499990463257,3.627500057220459,3.662499904632568,3.360697031021118,0.5133417517906105,0.282087953402701
3.414999961853028,3.424999952316284,3.150000095367432,3.240000009536743,2.973013162612915,0.4541235853469783,0.24954680256492856
3.244999885559082,3.2874999046325684,3.1449999809265137,3.247499942779541,2.9798951148986816,0.4551747938937487,0.25012445530118765
3.275000095367432,3.2950000762939453,3.122499942779541,3.140000104904175,2.8812527656555176,0.4401073135782616,0.24184467936185405
3.125,3.194999933242798,3.102499961853028,3.190000057220459,2.927132129669189,0.44711532199925896,0.2456956709206204
3.0975000858306885,3.190000057220459,3.002500057220459,3.115000009536743,2.8583130836486816,0.4366033093677628,0.23991918358247055
3.025000095367432,3.2699999809265137,3.025000095367432,3.182499885559082,2.920249938964844,0.4460640770343858,0.2451179981721412
3.172499895095825,3.2100000381469727,3.0799999237060547,3.0899999141693115,2.8353726863861084,0.43309919590295465,0.23799362776642674
2.992500066757202,3.1875,2.962500095367432,3.172499895095825,2.911073446273804,0.44466238066311825,0.24434774782861535
3.299999952316284,3.362499952316284,3.177500009536743,3.1875,2.9248387813568115,0.44676501626527765,0.2455031733744546
3.2674999237060547,3.375,3.259999990463257,3.375,3.0968880653381348,0.47304530277074,0.259944531805371
3.369999885559082,3.369999885559082,3.234999895095825,3.2850000858306885,3.0143043994903564,0.4604307637913938,0.25301267895804225
3.240000009536743,3.2774999141693115,3.1424999237060547,3.1449999809265137,2.885841131210327,0.4408081799729471,0.24222981453972703
3.150000095367432,3.184999942779541,3.130000114440918,3.180000066757202,2.9179563522338867,0.4457137348823008,0.24492548061375508
3.115000009536743,3.182499885559082,3.1050000190734863,3.174999952316284,2.913368225097656,0.44501290490571876,0.24454036544810243
3.0824999809265137,3.137500047683716,3.007499933242798,3.025000095367432,2.7757294178009038,0.42398877038841687,0.23298733073514222
3.0374999046325684,3.057499885559082,2.862499952316284,2.875,2.638089418411255,0.402964453780599,0.2214341959610806
2.862499952316284,2.862499952316284,2.7225000858306885,2.7950000762939453,2.5646822452545166,0.39175161117252055,0.21527259345727823
2.809999942779541,2.884999990463257,2.7174999713897705,2.727499961853028,2.502744197845459,0.38229066141538204,0.2100736788065064
2.782500028610229,2.8499999046325684,2.775000095367432,2.837500095367432,2.603678941726685,0.3977083017924383,0.21854587224312494
2.807499885559082,2.914999961853028,2.799999952316284,2.9024999141693115,2.6633236408233643,0.4068189458155953,0.22355228934773075
2.944999933242798,2.950000047683716,2.8324999809265137,2.8399999141693115,2.605973958969116,0.39805886245314204,0.21873850987483212
2.872499942779541,2.994999885559082,2.867500066757202,2.9800000190734863,2.7344369888305664,0.4176814098534858,0.22952135428092746
2.9600000381469727,2.987499952316284,2.9024999141693115,2.942500114440918,2.7000269889831543,0.4124253307015313,0.22663307058741178
3.0450000762939453,3.0625,2.940000057220459,3.055000066757202,2.803257465362549,0.4281936409936009,0.23529796169239825
3.072499990463257,3.112499952316284,3.049999952316284,3.075000047683716,2.821608304977417,0.43099670597320805,0.23683828226946813
3.140000104904175,3.1475000381469727,2.9749999046325684,3.002500057220459,2.755082845687866,0.4208350354937964,0.23125431248970452
3.039999961853028,3.077500104904175,2.875,2.890000104904175,2.651854515075684,0.40506705296465517,0.22258960149469975
2.9175000190734863,2.952500104904175,2.8350000381469727,2.922499895095825,2.681675672531128,0.409622192885718,0.22509270998590147
2.9049999713897705,2.9200000762939453,2.7674999237060547,2.7774999141693115,2.548623561859131,0.3892986698363794,0.21392467036527318
2.797499895095825,2.799999952316284,2.7249999046325684,2.7699999809265137,2.541741132736206,0.388247388453403,0.21334697760457344
2.789999961853028,2.815000057220459,2.7249999046325684,2.775000095367432,2.546330213546753,0.3889483641023981,0.21373217281910717
2.7149999141693115,2.7174999713897705,2.602499961853028,2.619999885559082,2.4041030406951904,0.3672233631904105,0.20179400292827376
2.625,2.6524999141693115,2.552500009536743,2.552500009536743,2.342164993286133,0.35776241343327175,0.19659508827750205
2.559999942779541,2.612499952316284,2.4825000762939453,2.595000028610229,2.381161689758301,0.3637191040531895,0.1998683670633491
2.6050000190734863,2.609999895095825,2.4749999046325684,2.5625,2.3513412475585938,0.3591640733864363,0.1973653186088078
2.552500009536743,2.634999990463257,2.512500047683716,2.5350000858306885,2.3261075019836426,0.3553096541876464,0.19524726524659808
2.5450000762939453,2.672499895095825,2.539999961853028,2.657500028610229,2.4385125637054443,0.3724793695061588,0.2046822465973488
2.674999952316284,2.677500009536743,2.5450000762939453,2.577500104904175,2.365104913711548,0.3612664540618735,0.19852060406910554
2.5899999141693115,2.6050000190734863,2.555000066757202,2.587500095367432,2.3742806911468506,0.3626680411788321,0.19929079437597064
2.587500095367432,2.6675000190734863,2.5850000381469727,2.634999990463257,2.4178667068481445,0.36932574386584793,0.2029492883885715
2.677500009536743,2.747499942779541,2.6624999046325684,2.7300000190734863,2.5050387382507324,0.38264114923987913,0.21026627641377305
2.8499999046325684,2.869999885559082,2.7174999713897705,2.757499933242798,2.5302722454071045,0.3864955320205661,0.21238430976376277
2.759999990463257,2.762500047683716,2.6475000381469727,2.680000066757202,2.459159135818481,0.3756331044007788,0.20641526484278616
2.680000066757202,2.6875,2.502500057220459,2.512500047683716,2.3054606914520264,0.3521558828749234,0.19351422698894005
2.547499895095825,2.625,2.5299999713897705,2.615000009536743,2.399514675140381,0.366522496795725,0.20140886775040068
2.547499895095825,2.694999933242798,2.525000095367432,2.680000066757202,2.459159135818481,0.3756331044007788,0.20641526484278616
2.7049999237060547,2.7074999809265137,2.567500114440918,2.5924999713897705,2.378868818283081,0.36336887115541416,0.1996759095416235
2.619999885559082,2.6624999046325684,2.6050000190734863,2.634999990463257,2.4178667068481445,0.36932574386584793,0.2029492883885715
2.632499933242798,2.634999990463257,2.565000057220459,2.5899999141693115,2.376574277877808,0.36301838333091685,0.19948331193435676
2.5824999809265137,2.6475000381469727,2.5425000190734863,2.637500047683716,2.420161008834839,0.3696761952722418,0.20314186598361839
2.6449999809265137,2.650000095367432,2.5824999809265137,2.615000009536743,2.399514675140381,0.366522496795725,0.20140886775040068
2.572499990463257,2.617500066757202,2.525000095367432,2.532500028610229,2.323812961578369,0.35495916636314906,0.19505466763933121
2.3499999046325684,2.400000095367432,2.2674999237060547,2.282500028610229,2.094413995742798,0.31991879649523325,0.1757995297355165
2.265000104904175,2.337500095367432,2.2300000190734863,2.297499895095825,2.1081771850585938,0.3220211043344643,0.17695477517137392
2.337500095367432,2.3475000858306885,2.2850000858306885,2.2950000762939453,2.1058833599090576,0.3216707257642766,0.1767622376007677
2.2774999141693115,2.2799999713897705,2.2174999713897705,2.234999895095825,2.050827741622925,0.31326105739011445,0.1721410157106954
2.255000114440918,2.337500095367432,2.244999885559082,2.3299999237060547,2.1379992961883545,0.3265763899279397,0.17945796371145661
2.337500095367432,2.365000009536743,2.2950000762939453,2.359999895095825,2.1655261516571045,0.3307810784426082,0.1817684946076119
2.3499999046325684,2.4124999046325684,2.3299999237060547,2.387500047683716,2.1907618045806885,0.33463578898622304,0.18388670806758323
2.4124999046325684,2.414999961853028,2.352499961853028,2.4100000858306885,2.2114078998565674,0.3377894510446371,0.1856196862885805
2.369999885559082,2.375,2.299999952316284,2.309999942779541,2.119647741317749,0.3237732156940232,0.1779175830977262
2.262500047683716,2.262500047683716,2.212500095367432,2.220000028610229,2.0370640754699707,0.3111586767146768,0.17098573025039754
2.180000066757202,2.289999961853028,2.1624999046325684,2.240000009536743,2.055415630340576,0.3139618509485935,0.17252611086412806
2.3125,2.380000114440918,2.307499885559082,2.3475000858306885,2.154057264328003,0.32902922200977125,0.18080582676680101
2.315000057220459,2.362499952316284,2.257499933242798,2.2874999046325684,2.09900164604187,0.3206195536356091,0.17618460487672893
2.309999942779541,2.359999895095825,2.2874999046325684,2.317500114440918,2.126530170440674,0.32482449707699956,0.1784952758584255
2.309999942779541,2.3499999046325684,2.2950000762939453,2.3299999237060547,2.1379992961883545,0.3265763899279397,0.17945796371145661
2.3550000190734863,2.477499961853028,2.3424999713897705,2.470000028610229,2.266463279724121,0.3461990830006958,0.1902408881664326
2.452500104904175,2.552500009536743,2.450000047683716,2.492500066757202,2.287109375,0.34935274505910985,0.19197386638742986
2.5,2.5625,2.447499990463257,2.4549999237060547,2.2526988983154297,0.3440965930709492,0.18908554266947397
2.375,2.4549999237060547,2.369999885559082,2.430000066757202,2.229759454727173,0.3405926252785534,0.18716006690231113
2.4024999141693115,2.5,2.390000104904175,2.4800000190734863,2.2756385803222656,0.347600597281448,0.19101103844885747
2.512500047683716,2.539999961853028,2.450000047683716,2.450000047683716,2.2481112480163574,0.3433958359305731,0.18870046752826186
2.4649999141693115,2.549999952316284,2.4024999141693115,2.5299999713897705,2.321518659591675,0.35460871495675494,0.19486209004428456
2.5,2.5199999809265137,2.4100000858306885,2.4100000858306885,2.2114078998565674,0.3377894510446371,0.1856196862885805
2.375,2.450000047683716,2.325000047683716,2.3324999809265137,2.1402928829193115,0.32692673208002443,0.17965048126984262
2.367500066757202,2.3975000381469727,2.337500095367432,2.3499999046325684,2.156351089477539,0.3293796005799592,0.18099836433740746
2.3575000762939453,2.400000095367432,2.3350000381469727,2.3924999237060547,2.1953489780426025,0.33533647329039273,0.18427174318435524
2.450000047683716,2.4825000762939453,2.4200000762939453,2.4749999046325684,2.2710511684417725,0.34689987655917487,0.19062598331986513
2.4674999713897705,2.555000066757202,2.462500095367432,2.497499942779541,2.291696548461914,0.35005342936327954,0.19235890150420198
2.502500057220459,2.5975000858306885,2.4749999046325684,2.5799999237060547,2.367398738861084,0.3616168326320619,0.19871314163971177
2.612499952316284,2.615000009536743,2.512500047683716,2.5450000762939453,2.335282802581787,0.35671116846839857,0.19601741552902274
2.5625,2.569999933242798,2.494999885559082,2.5174999237060547,2.310049295425415,0.3528567856877116,0.19389938217903324
2.5625,2.692500114440918,2.5625,2.6600000858306885,2.4408059120178223,0.3728296752401401,0.2048747441435146
2.637500047683716,2.6700000762939453,2.612499952316284,2.634999990463257,2.4178667068481445,0.36932574386584793,0.2029492883885715
2.609999895095825,2.6424999237060547,2.575000047683716,2.640000104904175,2.422454595565796,0.3700265374243268,0.2033343835420044
2.6050000190734863,2.664999961853028,2.6050000190734863,2.6424999237060547,2.424748182296753,0.3703768795764115,0.2035269011003904
2.6675000190734863,2.6700000762939453,2.630000114440918,2.637500047683716,2.420161008834839,0.3696761952722418,0.20314186598361839
2.637500047683716,2.6875,2.612499952316284,2.677500009536743,2.456863641738892,0.3752824709038691,0.20622258718663877
2.6624999046325684,2.867500066757202,2.6624999046325684,2.822499990463257,2.5899152755737305,0.3956059211170009,0.21739058678282708
2.8125,2.872499942779541,2.7950000762939453,2.8475000858306885,2.612855672836304,0.39911003458180905,0.2193161425988711
2.880000114440918,2.994999885559082,2.8550000190734863,2.9049999713897705,2.6656177043914795,0.4071693608038862,0.22374484693055718
2.970000028610229,3.075000047683716,2.947499990463257,3.065000057220459,2.8124334812164307,0.42959526452866204,0.236068172011484
3.087500095367432,3.0899999141693115,2.9600000381469727,3.0,2.75278902053833,0.4204846569236085,0.23106177491909807
3.002500057220459,3.0350000858306885,2.940000057220459,2.992500066757202,2.7459068298339844,0.4194334119587355,0.230484102170619
2.9649999141693115,3.057499885559082,2.9375,2.970000028610229,2.725261688232422,0.4162798955727338,0.22875120399850235
3.007499933242798,3.0425000190734863,2.8949999809265137,2.9200000762939453,2.6793816089630127,0.40927177789742686,0.22490015240307515
2.962500095367432,2.9674999713897705,2.815000057220459,2.837500095367432,2.603678941726685,0.3977083017924383,0.21854587224312494
2.809999942779541,2.8575000762939453,2.752500057220459,2.809999942779541,2.5784459114074707,0.3938539918479578,0.2164278789175761
2.869999885559082,2.875,2.822499990463257,2.8299999237060547,2.5967977046966557,0.3966572024999775,0.2179682795435265
2.8299999237060547,2.8424999713897705,2.6675000190734863,2.694999933242798,2.4729223251342773,0.37773541224001006,0.20757051027864382
2.7074999809265137,2.7100000381469727,2.595000028610229,2.674999952316284,2.454570770263672,0.3749322380060931,0.2060301296649134
2.664999961853028,2.737499952316284,2.627500057220459,2.7149999141693115,2.491273880004883,0.38053858647392635,0.20911089089237445
2.727499961853028,2.75,2.690000057220459,2.702500104904175,2.479804515838623,0.37878665720488325,0.2081481830271229
2.680000066757202,2.7674999237060547,2.657500028610229,2.755000114440918,2.5279784202575684,0.38614515345037814,0.21219177219315632
2.799999952316284,2.875,2.7699999809265137,2.8350000381469727,2.601386308670044,0.39735810531276616,0.21835343473361968
2.837500095367432,2.8424999713897705,2.7774999141693115,2.789999961853028,2.560093402862549,0.3910506719416289,0.2148874182549645
2.8350000381469727,2.867500066757202,2.789999961853028,2.822499990463257,2.5899152755737305,0.3956059211170009,0.21739058678282708
2.825000047683716,2.852499961853028,2.775000095367432,2.8399999141693115,2.605973958969116,0.39805886245314204,0.21873850987483212
2.7774999141693115,2.8424999713897705,2.755000114440918,2.822499990463257,2.5899152755737305,0.3956059211170009,0.21739058678282708
2.825000047683716,2.900000095367432,2.775000095367432,2.822499990463257,2.5899152755737305,0.3956059211170009,0.21739058678282708
2.825000047683716,2.8299999237060547,2.7300000190734863,2.7725000381469727,2.5440359115600586,0.3885979126960033,0.21353959522406052
2.789999961853028,2.9725000858306885,2.759999990463257,2.950000047683716,2.706909656524658,0.4134766485026109,0.22721078336033174
2.9725000858306885,3.0,2.944999933242798,2.977499961853028,2.7321431636810303,0.41733103128329785,0.22932881671032102
2.942500114440918,3.012500047683716,2.9175000190734863,2.9674999713897705,2.7229671478271484,0.4159294077482365,0.2285586063912356
2.940000057220459,3.0199999809265137,2.932499885559082,3.009999990463257,2.761965751647949,0.4218863897129792,0.23183204527484436
3.049999952316284,3.059999942779541,2.984999895095825,3.012500047683716,2.764258623123169,0.4222366226107548,0.2320245027965696
3.007499933242798,3.0374999046325684,2.9749999046325684,3.005000114440918,2.7573771476745605,0.42118548690019075,0.23144689008475094
3.025000095367432,3.072499990463257,2.984999895095825,3.009999990463257,2.761965751647949,0.4218863897129792,0.23183204527484436
3.0225000381469727,3.122499942779541,3.005000114440918,3.072499990463257,2.8193154335021973,0.43064647307543247,0.23664582474774287
3.0924999713897705,3.115000009536743,3.012500047683716,3.095000028610229,2.839961051940918,0.4338000622976401,0.23837876294429983
3.125,3.157500028610229,3.095000028610229,3.0999999046325684,2.8445487022399902,0.434500819438016,0.23876383808551227
3.122499942779541,3.180000066757202,3.1075000762939453,3.1524999141693115,2.8927218914031982,0.4418592064292015,0.24280736721488494
3.150000095367432,3.192500114440918,3.125,3.164999961853028,2.904192924499512,0.4436113906249668,0.24377021516567776
3.164999961853028,3.190000057220459,3.130000114440918,3.1475000381469727,2.888134717941284,0.44115852212503204,0.24242233209811315
3.1700000762939453,3.184999942779541,3.125,3.184999942779541,2.922544479370117,0.4464145648588833,0.24531059577940817
3.109999895095825,3.2049999237060547,3.067500114440918,3.1524999141693115,2.8927218914031982,0.4418592064292015,0.24280736721488494
3.2725000381469727,3.4200000762939453,3.257499933242798,3.315000057220459,3.041832447052002,0.46463563439657807,0.2553233099152987
3.3299999237060547,3.377500057220459,3.2674999237060547,3.275000095367432,3.0051283836364746,0.45902914025633246,0.2522424686389566
3.220000028610229,3.265000104904175,3.172499895095825,3.177500009536743,2.915663003921509,0.4453634291483193,0.24473298306758973
3.174999952316284,3.2674999237060547,3.1449999809265137,3.2300000190734863,2.963836908340454,0.4527219253938142,0.24877657223362282
3.2725000381469727,3.362499952316284,3.2725000381469727,3.3299999237060547,3.055596113204956,0.4667380150720153,0.25647859537559636
3.322499990463257,3.450000047683716,3.317500114440918,3.4375,3.154237747192383,0.48180538613319324,0.26475831127826943
3.414999961853028,3.4600000381469727,3.384999990463257,3.440000057220459,3.156531810760498,0.4821558011214844,0.264950868861096
3.400000095367432,3.434999942779541,3.3350000381469727,3.359999895095825,3.083123683929444,0.4709428128409938,0.2587891863084124
3.3949999809265137,3.4549999237060547,3.3924999237060547,3.442500114440918,3.158825397491455,0.4825061432735691,0.2651433864194819
3.440000057220459,3.4600000381469727,3.400000095367432,3.400000095367432,3.1198270320892334,0.47654919772692983,0.26186996754809333
3.384999990463257,3.450000047683716,3.369999885559082,3.4375,3.154237747192383,0.48180538613319324,0.26475831127826943
3.384999990463257,3.4200000762939453,3.3399999141693115,3.4024999141693115,3.122121810913086,0.4768997219695301,0.2620625851675804
3.470000028610229,3.575000047683716,3.4649999141693115,3.552500009536743,3.259761095046997,0.4979239293230382,0.27361565990498105
3.552500009536743,3.617500066757202,3.549999952316284,3.595000028610229,3.29875922203064,0.5038808384515749,0.2768890587641495
3.577500104904175,3.697499990463257,3.569999933242798,3.697499990463257,3.3928117752075195,0.5182472338637578,0.2847835794522888
3.7100000381469727,3.7174999713897705,3.612499952316284,3.627500057220459,3.3285810947418213,0.5084360876269469,0.27939222729201196
3.712500095367432,3.8324999809265137,3.704999923706055,3.744999885559082,3.436398506164551,0.5249050458050832,0.2884421335015501
3.740000009536743,3.817500114440918,3.712500095367432,3.777499914169312,3.4662210941314697,0.5294604042347646,0.29094536206607335
3.6875,3.740000009536743,3.634999990463257,3.714999914169312,3.408870220184326,0.5207001387817962,0.28613148253207354
3.714999914169312,3.7725000381469727,3.704999923706055,3.737499952316284,3.4295167922973637,0.523853873676416,0.28786450077751136
