Open,High,Low,Close,Adj Close,Volume,Call Option Price,Put Option Price
5.03249979019165,5.070000171661377,4.952499866485596,5.03249979019165,4.834127902984619,11368000,4.834127902984619,5.0825841471666
5.03249979019165,5.047500133514404,4.925000190734863,4.947500228881836,4.752479553222656,19795200,4.752479553222656,4.996739375064841
4.954999923706055,4.960000038146973,4.792500019073486,4.797500133514404,4.60839319229126,19776400,4.60839319229126,4.845247509605366
4.832499980926514,4.875,4.769999980926514,4.784999847412109,4.596384525299072,32180800,4.596384525299072,4.83262164167055
4.840000152587891,4.994999885559082,4.837500095367432,4.965000152587891,4.769289493560791,28378000,4.769289493560791,5.014413283987415
4.982500076293945,5.022500038146973,4.914999961853027,4.985000133514404,4.788499355316162,20954000,4.788499355316162,5.034610461386637
4.997499942779541,5.0,4.877500057220459,4.922500133514404,4.728463649749756,19073200,4.728463649749756,4.971489143229667
4.960000038146973,5.059999942779541,4.880000114440918,4.914999961853027,4.721259593963623,23672000,4.721259593963623,4.963914825696344
4.862500190734863,4.949999809265137,4.849999904632568,4.934999942779541,4.740470886230469,15526000,4.740470886230469,4.984113507130025
4.96999979019165,5.0,4.897500038146973,4.900000095367432,4.706851482391357,18893200,4.706851482391357,4.948766190629699
4.892499923706055,4.994999885559082,4.877500057220459,4.989999771118164,4.793303489685059,18151200,4.793303489685059,5.039661510443311
5.025000095367432,5.052499771118164,4.942500114440918,5.005000114440918,4.807712078094482,14030800,4.807712078094482,5.054810646854777
4.977499961853027,5.087500095367432,4.942500114440918,5.074999809265137,4.8749518394470215,14478000,4.8749518394470215,5.12550628254507
5.085000038146973,5.177499771118164,5.03249979019165,5.162499904632568,4.959003925323486,15971200,4.959003925323486,5.213878333882034
5.167500019073486,5.1875,5.125,5.177499771118164,4.9734110832214355,12041600,4.9734110832214355,5.229025966259041
5.15500020980835,5.179999828338623,5.122499942779541,5.15500020980835,4.951800346374512,13324000,4.951800346374512,5.20630451769353
5.074999809265137,5.079999923706055,4.897500038146973,4.90749979019165,4.71405553817749,35794800,4.71405553817749,4.956340508163021
4.96750020980835,4.987500190734863,4.824999809265137,4.827499866485596,4.637208938598633,27272800,4.637208938598633,4.875544278393839
4.829999923706055,4.972499847412109,4.807499885559082,4.945000171661377,4.750078201293945,23534000,4.750078201293945,4.9942146025537335
4.909999847412109,4.96750020980835,4.792500019073486,4.800000190734863,4.610794544219971,29820000,4.610794544219971,4.847772282116474
4.829999923706055,4.925000190734863,4.735000133514404,4.90500020980835,4.711655139923096,25960400,4.711655139923096,4.953816738341552
4.940000057220459,5.03249979019165,4.914999961853027,5.027500152587891,4.829324722290039,18346800,4.829324722290039,5.077534100799565
5.012499809265137,5.097499847412109,4.997499942779541,5.039999961853027,4.841333389282227,18151600,4.841333389282227,5.0901599687343815
5.045000076293945,5.125,5.039999961853027,5.122499942779541,4.9205827713012695,14044800,4.9205827713012695,5.173482475049131
5.117499828338623,5.177499771118164,5.077499866485596,5.099999904632568,4.89896821975708,21052400,4.89896821975708,5.1507570157250635
5.070000171661377,5.110000133514404,5.037499904632568,5.09499979019165,4.8941650390625,27394400,4.8941650390625,5.145706969358029
5.099999904632568,5.239999771118164,5.077499866485596,5.237500190734863,5.031047344207764,22620400,5.031047344207764,5.289624517284181
5.25,5.25,5.167500019073486,5.202499866485596,4.997427463531494,32083200,4.997427463531494,5.254276699439035
5.5,5.625,5.46750020980835,5.574999809265137,5.355243682861328,67690400,5.355243682861328,5.630483345283483
5.5625,5.585000038146973,5.477499961853027,5.577499866485596,5.357645034790039,31008400,5.357645034790039,5.63300811779459
5.567500114440918,5.622499942779541,5.53249979019165,5.59499979019165,5.374454498291016,20334000,5.374454498291016,5.650681525372344
5.587500095367432,5.597499847412109,5.519999980926514,5.53000020980835,5.312017440795898,17094800,5.312017440795898,5.585035434704267
5.599999904632568,5.610000133514404,5.519999980926514,5.545000076293945,5.3264265060424805,16943200,5.3264265060424805,5.600185072460552
5.539999961853027,5.587500095367432,5.5,5.585000038146973,5.36484956741333,15775200,5.36484956741333,5.6405829366727325
5.582499980926514,5.582499980926514,5.512499809265137,5.539999961853027,5.321623802185059,12500800,5.321623802185059,5.5951355274383365
5.539999961853027,5.577499866485596,5.489999771118164,5.577499866485596,5.378275394439697,14935600,5.378275394439697,5.654698801411166
5.554999828338623,5.579999923706055,5.510000228881836,5.534999847412109,5.33729362487793,12382000,5.33729362487793,5.611610720897435
5.539999961853027,5.582499980926514,5.505000114440918,5.550000190734863,5.351757526397705,15286400,5.351757526397705,5.6268180133079655
5.534999847412109,5.547500133514404,5.494999885559082,5.514999866485596,5.318008899688721,15749200,5.318008899688721,5.591334832361548
5.5,5.679999828338623,5.492499828338623,5.650000095367432,5.44818639755249,30151200,5.44818639755249,5.728202970780415
5.607500076293945,5.635000228881836,5.527500152587891,5.545000076293945,5.346935749053955,16034400,5.346935749053955,5.621748414492969
5.525000095367432,5.619999885559082,5.502500057220459,5.607500076293945,5.407203197479248,22684000,5.407203197479248,5.685113386232226
5.607500076293945,5.724999904632568,5.59250020980835,5.715000152587891,5.510863780975342,32305600,5.510863780975342,5.794101739237532
5.682499885559082,5.710000038146973,5.632500171661377,5.637499809265137,5.436130046844482,25739200,5.436130046844482,5.715526968363647
5.639999866485596,5.695000171661377,5.627500057220459,5.652500152587891,5.450596809387207,22238800,5.450596809387207,5.730737268843094
5.677499771118164,5.787499904632568,5.667500019073486,5.75,5.544613361358643,52721200,5.544613361358643,5.829585922873588
