,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,SMA 126,SMA 252,SMA 756,%K,%D
2015-09-23,1.7599999904632568,1.7799999713897705,1.690000057220459,1.7000000476837158,1.7000000476837158,9649200.0,1.7000000476837158,0.027213041512638838,2.0619047435503157,2.373888872445576,,2.2222198674710736,1.5343898484218224
2015-09-24,1.6799999475479126,1.7300000190734863,1.659999966621399,1.7200000286102295,1.7200000286102295,11247700.0,1.7200000286102295,0.027533194627897137,2.057460299560002,2.3707142694601937,,12.500009313223062,5.701059619496177
2015-09-25,1.75,1.75,1.6799999475479126,1.7100000381469727,1.7100000381469727,5644600.0,1.7100000381469727,0.027373118070267988,2.0529364905660112,2.3680158564968714,,10.416678566896136,8.379635915863428
2015-09-26,1.75,1.75,1.6799999475479126,1.7100000381469727,1.7100000381469727,5644600.0,1.7100000381469727,0.027373118070267988,2.048412681572021,2.365317443533549,,10.416678566896136,11.111122149005118
2015-09-27,1.75,1.75,1.6799999475479126,1.7100000381469727,1.7100000381469727,5644600.0,1.7100000381469727,0.027373118070267988,2.0438888725780306,2.362619030570227,,14.705901946161584,11.846419693317955
2015-09-28,1.690000057220459,1.7000000476837158,1.659999966621399,1.659999966621399,1.659999966621399,5693100.0,1.659999966621399,0.026572733373859146,2.0389682376195513,2.3597222046246604,,0.0,8.374193504352577
2015-09-29,1.6699999570846558,1.690000057220459,1.649999976158142,1.6699999570846558,1.6699999570846558,7005300.0,1.6699999570846558,0.026732809931488296,2.0346031576868087,2.3574602996546123,,6.896543219315846,7.200815055159147
2015-09-30,1.7000000476837158,1.7200000286102295,1.6799999475479126,1.7200000286102295,1.7200000286102295,5739500.0,1.7200000286102295,0.027533194627897137,2.030158713696495,2.3545634741820987,,24.13794237424554,10.344828531187133
2015-10-01,1.7699999809265137,1.7699999809265137,1.7200000286102295,1.7400000095367432,1.7400000095367432,5531700.0,1.7400000095367432,0.02785334774315544,2.025952364717211,2.351666648709585,,33.33334805053062,21.455944548030672
2015-10-02,1.7599999904632568,1.8300000429153442,1.7200000286102295,1.8300000429153442,1.8300000429153442,7146100.0,1.8300000429153442,0.029294038670080885,2.0223809367134455,2.349206331230345,,66.66669610106123,41.3793288419458
2015-10-03,1.7599999904632568,1.8300000429153442,1.7200000286102295,1.8300000429153442,1.8300000429153442,7146100.0,1.8300000429153442,0.029294038670080885,2.0188095087096807,2.3467460137511056,,66.66669610106123,55.555580084217695
2015-10-04,1.7599999904632568,1.8300000429153442,1.7200000286102295,1.8300000429153442,1.8300000429153442,7146100.0,1.8300000429153442,0.029294038670080885,2.0152380807059154,2.344285696271866,,72.00002670288086,68.44447296833444
2015-10-05,1.8200000524520874,1.8700000047683716,1.7699999809265137,1.7999999523162842,1.7999999523162842,7595600.0,1.7999999523162842,0.02881380708893034,2.011666651756044,2.3410714107846458,,68.18179847780594,68.94950709391601
2015-10-06,1.7999999523162842,1.8600000143051147,1.7999999523162842,1.8300000429153442,1.8300000429153442,8558400.0,1.8300000429153442,0.029294038670080885,2.0079364937449258,2.3376190298133426,,81.81820152219406,74.00000890096028
2015-10-07,1.8200000524520874,1.8700000047683716,1.8200000524520874,1.8600000143051147,1.8600000143051147,7859200.0,1.8600000143051147,0.029774268342968334,2.0046031607521906,2.3345634738604226,,95.45455038054853,81.81818346018285
2015-10-08,1.8700000047683716,1.9500000476837158,1.850000023841858,1.9299999475479126,1.9299999475479126,9198700.0,1.9299999475479126,0.03089480424637239,2.0014285577668085,2.3318650613701535,,93.33330154419703,90.20201781564653
2015-10-09,1.9199999570846558,1.9600000381469727,1.8899999856948853,1.9600000381469727,1.9600000381469727,8629100.0,1.9600000381469727,0.03137503582752293,1.9984920507385617,2.3294444268658046,,100.0,96.26261730824852
2015-10-10,1.9199999570846558,1.9600000381469727,1.8899999856948853,1.9600000381469727,1.9600000381469727,8629100.0,1.9600000381469727,0.03137503582752293,1.995555543710315,2.327023792361456,,100.0,97.777767181399
2015-10-11,1.9199999570846558,1.9600000381469727,1.8899999856948853,1.9600000381469727,1.9600000381469727,8629100.0,1.9600000381469727,0.03137503582752293,1.9926190366820684,2.3246031578571076,,100.0,100.0
2015-10-12,1.9600000381469727,1.9600000381469727,1.850000023841858,1.8700000047683716,1.8700000047683716,7686600.0,1.8700000047683716,0.029934344900597484,1.9891269736819797,2.321428554398673,,70.96773697359976,90.32257899119992
2015-10-13,1.8700000047683716,1.940000057220459,1.8600000143051147,1.9199999570846558,1.9199999570846558,6698400.0,1.9199999570846558,0.030734727688743236,1.9861904657076275,2.318095220932885,,85.71426138586715,85.5606661198223
2015-10-14,1.9199999570846558,1.9600000381469727,1.9199999570846558,1.9500000476837158,1.9500000476837158,10184300.0,1.9500000476837158,0.031214959269893778,1.983253958679381,2.3145237929291196,,95.83333747254461,84.17177861067051
2015-10-15,1.9700000286102295,2.059999942779541,1.9500000476837158,1.9700000286102295,1.9700000286102295,27327100.0,1.9700000286102295,0.03153511238515208,1.9804761816584875,2.309206332952257,,73.52943032671068,85.02567639504082
2015-10-16,2.0,2.0,1.8899999856948853,1.940000057220459,1.940000057220459,21544900.0,1.940000057220459,0.03105488271226463,1.9775396746302407,2.3048809364674585,,64.70590710228089,78.0228916338454
2015-10-17,2.0,2.0,1.8899999856948853,1.940000057220459,1.940000057220459,21544900.0,1.940000057220459,0.03105488271226463,1.9746031676019942,2.3005555399826596,,64.70590710228089,67.64708151042416
2015-10-18,2.0,2.0,1.8899999856948853,1.940000057220459,1.940000057220459,21544900.0,1.940000057220459,0.03105488271226463,1.9716666605737474,2.2962301434978607,,58.62072367447474,62.677512626345504
2015-10-19,1.909999966621399,2.009999990463257,1.909999966621399,2.009999990463257,2.009999990463257,10670800.0,2.009999990463257,0.03217541861566868,1.9692063435675606,2.292142842024092,,80.7692484037417,68.03195972683244
2015-10-20,2.0,2.0299999713897705,1.9700000286102295,2.0199999809265137,2.0199999809265137,5584200.0,2.0199999809265137,0.03233549517329783,1.9665872965540205,2.288095223052161,,83.33334161176,74.2411045633255
2015-10-21,2.0199999809265137,2.119999885559082,2.009999990463257,2.0999999046325684,2.0999999046325684,14944100.0,2.0999999046325684,0.03361610763433103,1.963650787633563,2.2842460165894223,,92.59259586308232,85.56506195952801
2015-10-22,2.0999999046325684,2.1600000858306885,2.0899999141693115,2.140000104904175,2.140000104904175,8208400.0,2.140000104904175,0.034256417681373816,1.9606349156016396,2.2803571285709503,,93.54839453960035,89.82477733814756
2015-10-23,2.0999999046325684,2.2100000381469727,2.0999999046325684,2.2100000381469727,2.2100000381469727,9564200.0,2.2100000381469727,0.03537695358477787,1.9576984085733928,2.276626969613726,,100.0,95.38033013422756
2015-10-24,2.0999999046325684,2.2100000381469727,2.0999999046325684,2.2100000381469727,2.2100000381469727,9564200.0,2.2100000381469727,0.03537695358477787,1.954761901545146,2.272896810656502,,100.0,97.84946484653346
2015-10-25,2.0999999046325684,2.2100000381469727,2.0999999046325684,2.2100000381469727,2.2100000381469727,9564200.0,2.2100000381469727,0.03537695358477787,1.9518253945168995,2.269166651699278,,100.0,100.0
2015-10-26,2.2100000381469727,2.2100000381469727,2.119999885559082,2.1500000953674316,2.1500000953674316,6313500.0,2.1500000953674316,0.03441649423900297,1.9480952374518863,2.265198397731024,,82.85716037360869,94.28572012453624
2015-10-27,2.119999885559082,2.1600000858306885,2.0999999046325684,2.1500000953674316,2.1500000953674316,5755600.0,2.1500000953674316,0.03441649423900297,1.9444444453905498,2.261388874716229,,81.2500209547545,88.03572710945441
2015-10-28,2.140000104904175,2.200000047683716,2.119999885559082,2.180000066757202,2.180000066757202,6950600.0,2.180000066757202,0.03489672391189042,1.9409523833365667,2.2578174467124636,,90.62501047737724,84.91073060191349
2015-10-29,2.1500000953674316,2.180000066757202,2.109999895095825,2.130000114440918,2.130000114440918,4500400.0,2.130000114440918,0.03409634112374467,1.9373809562789068,2.2541269712031835,,75.00002793967266,82.29168645726814
2015-10-30,2.140000104904175,2.1500000953674316,2.119999885559082,2.119999885559082,2.119999885559082,4897100.0,2.119999885559082,0.03393626074958934,1.9346031773658026,2.250396812245959,,71.87495692633799,79.16666511446263
2015-10-31,2.140000104904175,2.1500000953674316,2.119999885559082,2.119999885559082,2.119999885559082,4897100.0,2.119999885559082,0.03393626074958934,1.9318253984526983,2.2466666532887354,,71.87495692633799,72.91664726411621
2015-11-01,2.140000104904175,2.1500000953674316,2.119999885559082,2.119999885559082,2.119999885559082,4897100.0,2.119999885559082,0.03393626074958934,1.9290476195395938,2.242936494331511,,69.99995628993759,71.24995671420453
2015-11-02,2.130000114440918,2.190000057220459,2.109999895095825,2.190000057220459,2.190000057220459,5858700.0,2.190000057220459,0.03505680046951957,1.9278571444844443,2.239484113833261,,91.66667494508923,77.84719605378827
2015-11-03,2.1600000858306885,2.2899999618530273,2.1600000858306885,2.2799999713897705,2.2799999713897705,8705800.0,2.2799999713897705,0.036497489488181926,1.9269047625481137,2.2361904633423637,,96.42857446962503,86.03173523488395
2015-11-04,2.2699999809265137,2.299999952316284,2.180000066757202,2.200000047683716,2.200000047683716,8205300.0,2.200000047683716,0.03521687702714872,1.9251587305750166,2.2326190353385984,,52.38100644411242,80.15875195294224
2015-11-05,2.2100000381469727,2.240000009536743,2.1700000762939453,2.200000047683716,2.200000047683716,4302200.0,2.200000047683716,0.03521687702714872,1.9225396835614765,2.22912697233851,,50.000059604630565,66.26988017278934
2015-11-06,2.190000057220459,2.2100000381469727,2.130000114440918,2.1500000953674316,2.1500000953674316,8997100.0,2.1500000953674316,0.03441649423900297,1.9195238115295532,2.2253174493237147,,25.000089406945847,42.46038515189628
2015-11-07,2.190000057220459,2.2100000381469727,2.130000114440918,2.1500000953674316,2.1500000953674316,8997100.0,2.1500000953674316,0.03441649423900297,1.9165079394976299,2.2215079263089197,,25.000089406945847,33.333412806174096
2015-11-08,2.190000057220459,2.2100000381469727,2.130000114440918,2.1500000953674316,2.1500000953674316,8997100.0,2.1500000953674316,0.03441649423900297,1.9134920674657065,2.2176984032941243,,25.000089406945847,25.000089406945847
2015-11-09,2.1500000953674316,2.180000066757202,2.0999999046325684,2.109999895095825,2.109999895095825,6231200.0,2.109999895095825,0.033776184191960185,1.9106349235489255,2.2133333233613817,,4.9999940395369435,18.333390951142885
2015-11-10,2.0899999141693115,2.0999999046325684,2.0199999809265137,2.0199999809265137,2.0199999809265137,6162200.0,2.0199999809265137,0.03233549517329783,1.910079368523189,2.2088888784249625,,0.0,10.000027815494269
2015-11-11,2.0199999809265137,2.0899999141693115,2.0199999809265137,2.069999933242798,2.069999933242798,3532100.0,2.069999933242798,0.033135877961443586,1.910555558545249,2.204999989460385,,17.85712765187478,7.619040563803913
2015-11-12,2.049999952316284,2.069999933242798,2.0,2.0,2.0,3576800.0,2.0,0.032015342058039534,1.910714288552602,2.2011111004958077,,0.0,5.952375883958265
2015-11-13,1.9900000095367432,2.0399999618530273,1.940000057220459,1.9900000095367432,1.9900000095367432,5920200.0,1.9900000095367432,0.03185526550041038,1.910952383563632,2.197420624040422,,13.888879690638559,10.58200244750445
2015-11-14,1.9900000095367432,2.0399999618530273,1.940000057220459,1.9900000095367432,1.9900000095367432,5920200.0,1.9900000095367432,0.03185526550041038,1.911190478574662,2.193730147585036,,13.888879690638559,9.259253127092377
2015-11-15,1.9900000095367432,2.0399999618530273,1.940000057220459,1.9900000095367432,1.9900000095367432,5920200.0,1.9900000095367432,0.03185526550041038,1.911428573585692,2.1900396711296506,,13.888879690638559,13.888879690638559
2015-11-16,1.9900000095367432,2.0199999809265137,1.9500000476837158,1.9900000095367432,1.9900000095367432,4149700.0,1.9900000095367432,0.03185526550041038,1.9116666685967219,2.1863095121724263,,13.888879690638559,13.888879690638559
2015-11-17,2.009999990463257,2.0399999618530273,1.9700000286102295,1.9800000190734863,1.9800000190734863,5825100.0,1.9800000190734863,0.03169518894278123,1.9111111135709853,2.1825793532152025,,11.111103752510846,12.962954377929327
2015-11-18,1.9900000095367432,2.1500000953674316,1.9800000190734863,2.119999885559082,2.119999885559082,9384700.0,2.119999885559082,0.03393626074958934,1.9123809536298115,2.179722210244527,,59.999952316276605,28.333311919808676
2015-11-19,2.0999999046325684,2.1600000858306885,2.0899999141693115,2.140000104904175,2.140000104904175,4704300.0,2.140000104904175,0.034256417681373816,1.9145238115673973,2.1772618932383403,,74.07409696749207,48.39505101209318
2015-11-20,2.140000104904175,2.25,2.130000114440918,2.2200000286102295,2.2200000286102295,10727100.0,2.2200000286102295,0.03553703014240702,1.9179365105099149,2.175158718748698,,90.32258808799031,74.79887912391966
2015-11-21,2.140000104904175,2.25,2.130000114440918,2.2200000286102295,2.2200000286102295,10727100.0,2.2200000286102295,0.03553703014240702,1.9213492094524323,2.1730555442590562,,90.32258808799031,84.90642438115758
2015-11-22,2.140000104904175,2.25,2.130000114440918,2.2200000286102295,2.2200000286102295,10727100.0,2.2200000286102295,0.03553703014240702,1.9247619083949499,2.1709523697694144,,90.32258808799031,90.32258808799031
2015-11-23,2.2200000286102295,2.240000009536743,2.180000066757202,2.2200000286102295,2.2200000286102295,4863200.0,2.2200000286102295,0.03553703014240702,1.9280952423337907,2.168809512777934,,90.32258808799031,90.32258808799031
2015-11-24,2.200000047683716,2.4000000953674316,2.1700000762939453,2.3399999141693115,2.3399999141693115,15859700.0,2.3399999141693115,0.037457948833956825,1.932380956316751,2.1671031633066753,,86.95648342991012,89.20055320196359
2015-11-25,2.359999895095825,2.4000000953674316,2.309999942779541,2.380000114440918,2.380000114440918,6914800.0,2.380000114440918,0.03809825888099961,1.9370634972103058,2.165634909792552,,95.65217842001057,90.97708331263699
2015-11-26,2.359999895095825,2.4000000953674316,2.309999942779541,2.380000114440918,2.380000114440918,6914800.0,2.380000114440918,0.03809825888099961,1.9419841331148904,2.164206338780267,,95.65217842001057,92.75361342331041
2015-11-27,2.369999885559082,2.380000114440918,2.319999933242798,2.3299999237060547,2.3299999237060547,2606600.0,2.3299999237060547,0.03729787227632768,1.9472222280880762,2.162341259301655,,84.78257263991541,92.02897649331219
2015-11-28,2.369999885559082,2.380000114440918,2.319999933242798,2.3299999237060547,2.3299999237060547,2606600.0,2.3299999237060547,0.03729787227632768,1.9524603230612618,2.1604761798230427,,84.78257263991541,88.4057745666138
2015-11-29,2.369999885559082,2.380000114440918,2.319999933242798,2.3299999237060547,2.3299999237060547,2606600.0,2.3299999237060547,0.03729787227632768,1.9576984180344477,2.158611100344431,,84.44440794580163,84.66985107521083
2015-11-30,2.3399999141693115,2.369999885559082,2.25,2.359999895095825,2.359999895095825,9924400.0,2.359999895095825,0.037778101949215125,1.9635714330370464,2.1567063383639806,,90.69762928799906,86.64153662457204
2015-12-01,2.359999895095825,2.369999885559082,2.309999942779541,2.3399999141693115,2.3399999141693115,5646400.0,2.3399999141693115,0.037457948833956825,1.968095242031037,2.154920623889045,,85.71424516691567,86.95209413357213
2015-12-02,2.309999942779541,2.3399999141693115,2.2300000190734863,2.2699999809265137,2.2699999809265137,7501700.0,2.2699999809265137,0.03633741293055277,1.9705555590372237,2.1534920519306544,,58.064503724326755,78.15879272641384
2015-12-03,2.25,2.309999942779541,2.200000047683716,2.2300000190734863,2.2300000190734863,7059900.0,2.2300000190734863,0.035697106700036174,1.9729365119858393,2.151825384961234,,37.0370043321542,60.27191774113222
2015-12-04,2.2300000190734863,2.2899999618530273,2.2100000381469727,2.2799999713897705,2.2799999713897705,4572600.0,2.2799999713897705,0.036497489488181926,1.9757142899528382,2.1500793529881372,,55.55550649823129,50.21900485157075
2015-12-05,2.2300000190734863,2.2899999618530273,2.2100000381469727,2.2799999713897705,2.2799999713897705,4572600.0,2.2799999713897705,0.036497489488181926,1.978492067919837,2.14833332101504,,55.55550649823129,49.38267244287226
2015-12-06,2.2300000190734863,2.2899999618530273,2.2100000381469727,2.2799999713897705,2.2799999713897705,4572600.0,2.2799999713897705,0.036497489488181926,1.981269845886836,2.146587289041943,,47.826037379883694,52.97901679211543
2015-12-07,2.259999990463257,2.359999895095825,2.2100000381469727,2.359999895095825,2.359999895095825,8479600.0,2.359999895095825,0.037778101949215125,1.9825396859456623,2.145238082087229,,82.60861001979912,61.996717965971364
2015-12-08,2.3399999141693115,2.4000000953674316,2.25,2.390000104904175,2.390000104904175,9055500.0,2.390000104904175,0.038258335438628756,1.9846031779334659,2.1440872885878126,,95.00000596046306,75.14488445338196
2015-12-09,2.369999885559082,2.4000000953674316,2.319999933242798,2.3499999046325684,2.3499999046325684,8710000.0,2.3499999046325684,0.03761802539158598,1.986111113003322,2.1427380816330985,,74.99991059305415,84.20284219110545
2015-12-10,2.359999895095825,2.5,2.3299999237060547,2.450000047683716,2.450000047683716,13069400.0,2.450000047683716,0.03921879478440366,1.9888095269127497,2.1417857006428735,,83.33334657881205,84.44442104410975
2015-12-11,2.4100000858306885,2.4700000286102295,2.359999895095825,2.359999895095825,2.359999895095825,11890000.0,2.359999895095825,0.037778101949215125,1.99095238390423,2.1404761761899977,,53.33329094780142,70.55551603988921
2015-12-12,2.4100000858306885,2.4700000286102295,2.359999895095825,2.359999895095825,2.359999895095825,11890000.0,2.359999895095825,0.037778101949215125,1.9930952408957103,2.1391666517371224,,53.33329094780142,63.33330949147163
2015-12-13,2.4100000858306885,2.4700000286102295,2.359999895095825,2.359999895095825,2.359999895095825,11890000.0,2.359999895095825,0.037778101949215125,1.9952380978871906,2.1378571272842466,,53.33329094780142,53.33329094780142
2015-12-14,2.359999895095825,2.390000104904175,2.299999952316284,2.3399999141693115,2.3399999141693115,7625700.0,2.3399999141693115,0.037457948833956825,1.9984920658762493,2.1364285553258564,,46.66662957932625,51.111070491643034
2015-12-15,2.3499999046325684,2.430000066757202,2.319999933242798,2.359999895095825,2.359999895095825,7423900.0,2.359999895095825,0.037778101949215125,2.0021428588836914,2.1350793483711423,,53.33329094780142,51.111070491643034
2015-12-16,2.390000104904175,2.549999952316284,2.369999885559082,2.5399999618530273,2.5399999618530273,19543600.0,2.5399999618530273,0.04065948380306601,2.0072222238495234,2.1344047448937853,,97.14285908913179,65.71425987208649
2015-12-17,2.5199999809265137,2.5999999046325684,2.5199999809265137,2.559999942779541,2.559999942779541,11374100.0,2.559999942779541,0.04097963691832432,2.013333334809258,2.133769823918267,,89.74359601363999,80.0732486835244
2015-12-18,2.509999990463257,2.549999952316284,2.4200000762939453,2.450000047683716,2.450000047683716,17988100.0,2.450000047683716,0.03921879478440366,2.0181746047640603,2.1325396654151736,,61.53848505114997,82.80831338464058
2015-12-19,2.509999990463257,2.549999952316284,2.4200000762939453,2.450000047683716,2.450000047683716,17988100.0,2.450000047683716,0.03921879478440366,2.0230158747188627,2.13130950691208,,61.53848505114997,70.9401887053133
2015-12-20,2.509999990463257,2.549999952316284,2.4200000762939453,2.450000047683716,2.450000047683716,17988100.0,2.450000047683716,0.03921879478440366,2.0278571446736655,2.130079348408987,,61.53848505114997,61.53848505114997
2015-12-21,2.4700000286102295,2.5299999713897705,2.430000066757202,2.5299999713897705,2.5299999713897705,6876600.0,2.5299999713897705,0.040499407245436866,2.033650795618693,2.129087284916923,,80.00001362392251,67.69232790874082
2015-12-22,2.549999952316284,2.7799999713897705,2.5399999618530273,2.7699999809265137,2.7699999809265137,24893200.0,2.7699999809265137,0.04434124844506265,2.041349208544171,2.1294841099353063,,97.9166687362723,79.81838913711493
2015-12-23,2.759999990463257,2.940000057220459,2.75,2.8299999237060547,2.8299999237060547,30365300.0,2.8299999237060547,0.04530170779083755,2.0495238114917087,2.1299999824592044,,82.81248195562807,86.90972143860763
2015-12-24,2.880000114440918,3.0,2.859999895095825,2.9200000762939453,2.9200000762939453,11890900.0,2.9200000762939453,0.046742400626026095,2.059206351401314,2.1301983959145017,,88.57144024907247,89.76686364699094
2015-12-25,2.880000114440918,3.0,2.859999895095825,2.9200000762939453,2.9200000762939453,11890900.0,2.9200000762939453,0.046742400626026095,2.068253971281506,2.1315476028692153,,88.57144024907247,86.651787484591
2015-12-26,2.880000114440918,3.0,2.859999895095825,2.9200000762939453,2.9200000762939453,11890900.0,2.9200000762939453,0.046742400626026095,2.0773015911616977,2.1328968098239294,,88.57144024907247,88.57144024907247
2015-12-27,2.880000114440918,3.0,2.859999895095825,2.9200000762939453,2.9200000762939453,11890900.0,2.9200000762939453,0.046742400626026095,2.0863492110418895,2.134246016778643,,88.57144024907247,88.57144024907247
2015-12-28,2.9100000858306885,3.0199999809265137,2.859999895095825,3.0,3.0,16050500.0,3.0,0.048023013087059294,2.0962698459625244,2.1362698262646083,,97.14286006226813,91.42858018680435
2015-12-29,3.0399999618530273,3.059999942779541,2.9700000286102295,3.0,3.0,15300900.0,3.0,0.048023013087059294,2.1069047668623546,2.1388491917224157,,91.30435684002116,92.33955238378725
2015-12-30,2.990000009536743,3.0399999618530273,2.930000066757202,2.9800000190734863,2.9800000190734863,10046600.0,2.9800000190734863,0.047702859971800994,2.116904766786666,2.1416269696894146,,87.5000093132277,91.98240873850567
2015-12-31,2.9700000286102295,3.009999990463257,2.869999885559082,2.869999885559082,2.869999885559082,11086100.0,2.869999885559082,0.04594201402135416,2.125555559756264,2.1437698266808947,,70.31248486600501,83.03895033975128
2016-01-01,2.9700000286102295,3.009999990463257,2.869999885559082,2.869999885559082,2.869999885559082,11086100.0,2.869999885559082,0.04594201402135416,2.1336507967540195,2.14603173117789,,70.31248486600501,76.0416596817459
2016-01-02,2.9700000286102295,3.009999990463257,2.869999885559082,2.869999885559082,2.869999885559082,11086100.0,2.869999885559082,0.04594201402135416,2.1417460337517755,2.1482936356748854,,70.31248486600501,70.31248486600501
2016-01-03,2.9700000286102295,3.009999990463257,2.869999885559082,2.869999885559082,2.869999885559082,11086100.0,2.869999885559082,0.04594201402135416,2.149841270749531,2.1505555401718808,,69.8412548237197,70.15540818524323
2016-01-04,2.7699999809265137,2.819999933242798,2.630000114440918,2.7699999809265137,2.7699999809265137,32516800.0,2.7699999809265137,0.04434124844506265,2.1574603186713324,2.1522618896431394,,44.23077452112251,61.461504736949074
2016-01-05,2.7699999809265137,2.799999952316284,2.640000104904175,2.75,2.75,12972300.0,2.75,0.044021095329804354,2.165714286622547,2.154007921616236,,27.90696127082698,47.32633020522306
2016-01-06,2.6600000858306885,2.7100000381469727,2.4700000286102295,2.509999990463257,2.509999990463257,23759400.0,2.509999990463257,0.04017925413017857,2.1715873025712513,2.1549206201046234,,6.779655537635995,26.305797109861828
2016-01-07,2.430000066757202,2.4800000190734863,2.259999990463257,2.2799999713897705,2.2799999713897705,22203500.0,2.2799999713897705,0.036497489488181926,2.1754761915358287,2.1549999851083,,2.4999977648256877,12.395538191096222
2016-01-08,2.359999895095825,2.4200000762939453,2.0999999046325684,2.140000104904175,2.140000104904175,31822400.0,2.140000104904175,0.034256417681373816,2.1780158744917975,2.1543253825770483,,4.166687362723058,4.482113555061581
2016-01-09,2.359999895095825,2.4200000762939453,2.0999999046325684,2.140000104904175,2.140000104904175,31822400.0,2.140000104904175,0.034256417681373816,2.1805555574477666,2.153650780045797,,4.166687362723058,3.6111241634239346
2016-01-10,2.359999895095825,2.4200000762939453,2.0999999046325684,2.140000104904175,2.140000104904175,31822400.0,2.140000104904175,0.034256417681373816,2.1830952404037354,2.1529761775145455,,4.166687362723058,4.166687362723058
2016-01-11,2.1600000858306885,2.359999895095825,2.119999885559082,2.3399999141693115,2.3399999141693115,19629300.0,2.3399999141693115,0.037457948833956825,2.187222223433237,2.1530952250200603,,25.0,11.11112490848204
2016-01-12,2.4000000953674316,2.4600000381469727,2.2799999713897705,2.390000104904175,2.390000104904175,17986100.0,2.390000104904175,0.038258335438628756,2.1912698433512734,2.1535317334863873,,30.85108325728457,20.00592354000254
2016-01-13,2.4000000953674316,2.450000047683716,2.2100000381469727,2.25,2.25,12749700.0,2.25,0.036017259815294474,2.1944444463366555,2.153373003479034,,16.483525408737176,24.11153622200725
2016-01-14,2.2899999618530273,2.3499999046325684,2.2100000381469727,2.2100000381469727,2.2100000381469727,15666600.0,2.2100000381469727,0.03537695358477787,2.1973809543110074,2.1529364959588126,,12.087925619698298,19.80751142857335
2016-01-15,2.0999999046325684,2.130000114440918,1.9900000095367432,2.0299999713897705,2.0299999713897705,21199300.0,2.0299999713897705,0.03249557173092698,2.197539684318361,2.151825384961234,,3.92156496088299,10.831005329772822
2016-01-16,2.0999999046325684,2.130000114440918,1.9900000095367432,2.0299999713897705,2.0299999713897705,21199300.0,2.0299999713897705,0.03249557173092698,2.197698414325714,2.1507142739636556,,3.92156496088299,6.6436851804880925
2016-01-17,2.0999999046325684,2.130000114440918,1.9900000095367432,2.0299999713897705,2.0299999713897705,21199300.0,2.0299999713897705,0.03249557173092698,2.1978571443330672,2.1496031629660775,,4.819272955402508,4.220800959056163
2016-01-18,2.0999999046325684,2.130000114440918,1.9900000095367432,2.0299999713897705,2.0299999713897705,21199300.0,2.0299999713897705,0.03249557173092698,2.1995238103563826,2.1484523694666606,,4.938267244287226,4.559701720190908
2016-01-19,2.0799999237060547,2.109999895095825,1.899999976158142,1.9500000476837158,1.9500000476837158,18978900.0,1.9500000476837158,0.031214959269893778,2.2002380963355774,2.1468650684470223,,6.172847864086115,5.3101293545919495
2016-01-20,1.809999942779541,1.9500000476837158,1.75,1.7999999523162842,1.7999999523162842,29243600.0,1.7999999523162842,0.02881380708893034,2.1995238103563826,2.144603163950027,,6.8493083575181215,5.986807821963821
2016-01-21,1.8200000524520874,2.180000066757202,1.809999942779541,2.0899999141693115,2.0899999141693115,26387900.0,2.0899999141693115,0.033456031076701885,2.2011111113760204,2.143650782959802,,47.88730928193701,20.30315516784708
2016-01-22,2.109999895095825,2.1700000762939453,1.9800000190734863,2.0199999809265137,2.0199999809265137,16245500.0,2.0199999809265137,0.03233549517329783,2.2023015873772755,2.142460306958547,,38.02816428449581,30.92159397465031
2016-01-23,2.109999895095825,2.1700000762939453,1.9800000190734863,2.0199999809265137,2.0199999809265137,16245500.0,2.0199999809265137,0.03233549517329783,2.2034920633785307,2.1412698309572917,,38.02816428449581,41.31454595030954
2016-01-24,2.109999895095825,2.1700000762939453,1.9800000190734863,2.0199999809265137,2.0199999809265137,16245500.0,2.0199999809265137,0.03233549517329783,2.2046825393797858,2.1400793549560366,,38.02816428449581,38.02816428449581
2016-01-25,2.009999990463257,2.1500000953674316,2.009999990463257,2.119999885559082,2.119999885559082,13080900.0,2.119999885559082,0.03393626074958934,2.207142856385973,2.1391666564676495,,52.112657137983234,42.72299523565829
2016-01-26,2.140000104904175,2.1500000953674316,2.0299999713897705,2.069999933242798,2.069999933242798,11097400.0,2.069999933242798,0.033135877961443586,2.2098412684031894,2.1383333229829393,,45.71427306350483,45.28503149532796
2016-01-27,2.0799999237060547,2.180000066757202,2.069999933242798,2.130000114440918,2.130000114440918,10833200.0,2.130000114440918,0.03409634112374467,2.213253967345707,2.1375793554480116,,63.33336247338652,53.720097558291535
2016-01-28,2.1600000858306885,2.1700000762939453,2.069999933242798,2.0799999237060547,2.0799999237060547,7118400.0,2.0799999237060547,0.03329595451907273,2.216111109370277,2.1367857044651393,,76.74415638925652,61.93059730871596
2016-01-29,2.0899999141693115,2.200000047683716,2.069999933242798,2.200000047683716,2.200000047683716,11998100.0,2.200000047683716,0.03521687702714872,2.2199999983348544,2.136468244450433,,100.0,80.02583962088102
2016-01-30,2.0899999141693115,2.200000047683716,2.069999933242798,2.200000047683716,2.200000047683716,11998100.0,2.200000047683716,0.03521687702714872,2.223888887299432,2.1361507844357264,,100.0,92.24805212975218
2016-01-31,2.0899999141693115,2.200000047683716,2.069999933242798,2.200000047683716,2.200000047683716,11998100.0,2.200000047683716,0.03521687702714872,2.227777776264009,2.1358333244210197,,100.0,100.0
