,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,SMA 126,SMA 252,SMA 756,%K,%D
2015-02-01,4.909999847412109,4.96750020980835,4.792500019073486,4.800000190734863,4.610792636871338,29820000.0,4.610792636871338,0.07294403369442308,,,,1.898777727478497,1.898777727478497
2015-02-02,4.829999923706055,4.925000190734863,4.735000133514404,4.90500020980835,4.7116546630859375,25960400.0,4.7116546630859375,0.07453969925956934,,,,37.569088719135976,13.788881391364322
2015-02-03,4.940000057220459,5.03249979019165,4.914999961853027,5.027500152587891,4.829326152801514,18346800.0,4.829326152801514,0.0764012952554609,,,,64.64090726594665,34.7029245708537
2015-02-04,5.012499809265137,5.097499847412109,4.997499942779541,5.039999961853027,4.84133243560791,18151600.0,4.84133243560791,0.07659123801943843,,,,67.40329686889135,56.53776428465799
2015-02-05,5.045000076293945,5.125,5.039999961853027,5.122499942779541,4.920581817626953,14044800.0,4.920581817626953,0.07784498548707164,,,,85.63534223218868,72.55984878900888
2015-02-06,5.117499828338623,5.177499771118164,5.077499866485596,5.099999904632568,4.898967742919922,21052400.0,4.898967742919922,0.07750304475846553,,,,80.66295664416135,77.90053191508046
2015-02-07,5.117499828338623,5.177499771118164,5.077499866485596,5.099999904632568,4.898967742919922,21052400.0,4.898967742919922,0.07750304475846553,,,,80.66295664416135,82.32041850683713
2015-02-08,5.117499828338623,5.177499771118164,5.077499866485596,5.099999904632568,4.898967742919922,21052400.0,4.898967742919922,0.07750304475846553,,,,82.02247672604454,81.11613000478907
2015-02-09,5.070000171661377,5.110000133514404,5.037499904632568,5.09499979019165,4.8941650390625,27394400.0,4.8941650390625,0.07742706463539545,,,,81.35592124475613,81.34711820498734
2015-02-10,5.099999904632568,5.239999771118164,5.077499866485596,5.237500190734863,5.0310468673706055,22620400.0,5.0310468673706055,0.07959257357986964,,,,99.50503323226896,87.62781040102321
2015-02-11,5.25,5.25,5.167500019073486,5.202499866485596,4.997426986694336,32083200.0,4.997426986694336,0.07906069763098371,,,,90.77667071283932,90.54587506328814
2015-02-12,5.5,5.625,5.46750020980835,5.574999809265137,5.355244159698486,67690400.0,5.355244159698486,0.08472146574172844,,,,94.3820001982357,94.88790138111466
2015-02-13,5.5625,5.585000038146973,5.477499961853027,5.577499866485596,5.357645034790039,31008400.0,5.357645034790039,0.0847594482595658,,,,94.6629055460456,93.2738588190402
2015-02-14,5.5625,5.585000038146973,5.477499961853027,5.577499866485596,5.357645034790039,31008400.0,5.357645034790039,0.0847594482595658,,,,94.6629055460456,94.56927043010894
2015-02-15,5.5625,5.585000038146973,5.477499961853027,5.577499866485596,5.357645034790039,31008400.0,5.357645034790039,0.0847594482595658,,,,94.6629055460456,94.6629055460456
2015-02-16,5.5625,5.585000038146973,5.477499961853027,5.577499866485596,5.357645034790039,31008400.0,5.357645034790039,0.0847594482595658,,,,93.30984070953366,94.21188393387494
2015-02-17,5.567500114440918,5.622499942779541,5.53249979019165,5.59499979019165,5.374454975128174,20334000.0,5.374454975128174,0.08502538623400878,,,,95.21909050634403,94.3972789206411
2015-02-18,5.587500095367432,5.597499847412109,5.519999980926514,5.53000020980835,5.312017917633057,17094800.0,5.312017917633057,0.08403761445930696,,,,83.82982557096675,90.78625226228148
2015-02-19,5.599999904632568,5.610000133514404,5.519999980926514,5.545000076293945,5.326426982879639,16943200.0,5.326426982879639,0.08426556991591258,,,,86.38299392002286,88.47730333244454
2015-02-20,5.539999961853027,5.587500095367432,5.5,5.585000038146973,5.364849090576172,15775200.0,5.364849090576172,0.08487341844417093,,,,93.19149696001143,87.80143881700035
2015-02-21,5.539999961853027,5.587500095367432,5.5,5.585000038146973,5.364849090576172,15775200.0,5.364849090576172,0.08487341844417093,,,,93.19149696001143,90.92199594668189
2015-02-22,5.539999961853027,5.587500095367432,5.5,5.585000038146973,5.364849090576172,15775200.0,5.364849090576172,0.08487341844417093,,,,93.19149696001143,93.19149696001143
2015-02-23,5.582499980926514,5.582499980926514,5.512499809265137,5.539999961853027,5.321622848510742,12500800.0,5.321622848510742,0.08418956716174944,,,,84.47488266325027,90.28595886109105
2015-02-24,5.539999961853027,5.577499866485596,5.489999771118164,5.577499866485596,5.3782758712768555,14935600.0,5.3782758712768555,0.08508583388354815,,,,89.61745672246617,89.09461211524263
2015-02-25,5.554999828338623,5.579999923706055,5.510000228881836,5.534999847412109,5.337294101715088,12382000.0,5.337294101715088,0.08443749078612378,,,,42.856969854768835,72.31643641349508
2015-02-26,5.539999961853027,5.582499980926514,5.505000114440918,5.550000190734863,5.351756572723389,15286400.0,5.351756572723389,0.08466629113686996,,,,50.000164426627904,60.8248636679543
2015-02-27,5.534999847412109,5.547500133514404,5.494999885559082,5.514999866485596,5.318007946014404,15749200.0,5.318007946014404,0.08413237838960942,,,,25.86200659679631,39.57304695939768
2015-02-28,5.534999847412109,5.547500133514404,5.494999885559082,5.514999866485596,5.318007946014404,15749200.0,5.318007946014404,0.08413237838960942,,,,25.86200659679631,33.90805920674017
2015-03-01,5.534999847412109,5.547500133514404,5.494999885559082,5.514999866485596,5.318007946014404,15749200.0,5.318007946014404,0.08413237838960942,,,,25.86200659679631,25.86200659679631
2015-03-02,5.5,5.679999828338623,5.492499828338623,5.650000095367432,5.44818639755249,30151200.0,5.44818639755249,0.08619183803204637,,,,84.21067161238672,45.311561601993105
2015-03-03,5.607500076293945,5.635000228881836,5.527500152587891,5.545000076293945,5.3469367027282715,16034400.0,5.3469367027282715,0.08459003944068327,,,,28.94752032204066,46.34006617707456
2015-03-04,5.525000095367432,5.619999885559082,5.502500057220459,5.607500076293945,5.407202243804932,22684000.0,5.407202243804932,0.08554345721613357,,,,61.84224725755975,58.33347973066237
2015-03-05,5.607500076293945,5.724999904632568,5.59250020980835,5.715000152587891,5.510863304138184,32305600.0,5.510863304138184,0.08718340428668309,,,,95.74478878154986,62.17818545371674
2015-03-06,5.682499885559082,5.710000038146973,5.632500171661377,5.637499809265137,5.436131954193115,25739200.0,5.436131954193115,0.0860011333546028,,,,62.76593801932102,73.4509913528102
2015-03-07,5.682499885559082,5.710000038146973,5.632500171661377,5.637499809265137,5.436131954193115,25739200.0,5.436131954193115,0.0860011333546028,,,,62.76593801932102,73.75888827339729
2015-03-08,5.682499885559082,5.710000038146973,5.632500171661377,5.637499809265137,5.436131954193115,25739200.0,5.436131954193115,0.0860011333546028,,,,62.76593801932102,62.76593801932102
2015-03-09,5.639999866485596,5.695000171661377,5.627500057220459,5.652500152587891,5.450597286224365,22238800.0,5.450597286224365,0.08622997896753509,,,,69.14905921096684,64.89364508320295
2015-03-10,5.677499771118164,5.787499904632568,5.667500019073486,5.75,5.544613838195801,52721200.0,5.544613838195801,0.08771734720873436,,,,87.28817120874147,73.06772281300977
2015-03-11,5.75,5.824999809265137,5.704999923706055,5.71999979019165,5.515684127807617,26212000.0,5.515684127807617,0.08725967107026515,,,,68.42104508370106,74.95275850113646
2015-03-12,5.664999961853027,5.707499980926514,5.559999942779541,5.667500019073486,5.465061187744141,40697200.0,5.465061187744141,0.08645880194937433,,,,52.63163933039152,69.44695187427801
2015-03-13,5.639999866485596,5.690000057220459,5.5625,5.675000190734863,5.472294330596924,35928800.0,5.472294330596924,0.08657323229953816,,,,54.88733018501283,58.64667153303514
2015-03-14,5.639999866485596,5.690000057220459,5.5625,5.675000190734863,5.472294330596924,35928800.0,5.472294330596924,0.08657323229953816,,,,54.88733018501283,54.13543323347239
2015-03-15,5.639999866485596,5.690000057220459,5.5625,5.675000190734863,5.472294330596924,35928800.0,5.472294330596924,0.08657323229953816,,,,54.88733018501283,54.88733018501283
2015-03-16,5.71999979019165,5.777500152587891,5.682499885559082,5.742499828338623,5.537380695343018,23695600.0,5.537380695343018,0.08760291685857054,,,,74.41859089706075,61.39775042236213
2015-03-17,5.730000019073486,5.815000057220459,5.690000057220459,5.8125,5.6048808097839355,29990000.0,5.6048808097839355,0.08867078761527772,,,,96.12408717033524,75.14333608413627
2015-03-18,5.8125,5.84250020980835,5.664999961853027,5.71750020980835,5.513274192810059,41384400.0,5.513274192810059,0.0872215452221718,,,,55.75225421388617,75.43164409376072
2015-03-19,5.737500190734863,5.824999809265137,5.695000171661377,5.804999828338623,5.597649574279785,31075600.0,5.597649574279785,0.08855638743990463,,,,86.72554123076196,79.53396087166112
2015-03-20,5.852499961853027,5.902500152587891,5.797500133514404,5.867499828338623,5.65791654586792,46208400.0,5.65791654586792,0.08950982784644798,,,,89.78093348647802,77.41957631037538
2015-03-21,5.852499961853027,5.902500152587891,5.797500133514404,5.867499828338623,5.65791654586792,46208400.0,5.65791654586792,0.08950982784644798,,,,89.78093348647802,88.76246940123933
2015-03-22,5.852499961853027,5.902500152587891,5.797500133514404,5.867499828338623,5.65791654586792,46208400.0,5.65791654586792,0.08950982784644798,,,,89.78093348647802,89.78093348647802
2015-03-23,5.692500114440918,5.767499923706055,5.675000190734863,5.677499771118164,5.474701404571533,42601200.0,5.474701404571533,0.08661131288544541,,,,34.30649820751105,71.28945506015569
2015-03-24,5.659999847412109,5.699999809265137,5.574999809265137,5.599999904632568,5.3999714851379395,33048000.0,5.3999714851379395,0.08542906458445818,,,,11.678813824788556,45.25541517292587
2015-03-25,5.597499847412109,5.597499847412109,5.242499828338623,5.260000228881836,5.072116374969482,54255200.0,5.072116374969482,0.08024230471766783,,,,2.6515745371972534,16.21229552316562
2015-03-26,5.152500152587891,5.264999866485596,5.114999771118164,5.242499828338623,5.05524206161499,31192000.0,5.05524206161499,0.07997534834403755,,,,16.190475613802658,10.173621325262822
2015-03-27,5.272500038146973,5.364999771118164,5.1875,5.34499979019165,5.154079914093018,31828800.0,5.154079914093018,0.08153899091251657,,,,29.206337480654042,16.016129210551316
2015-03-28,5.272500038146973,5.364999771118164,5.1875,5.34499979019165,5.154079914093018,31828800.0,5.154079914093018,0.08153899091251657,,,,29.206337480654042,24.867716858370244
2015-03-29,5.272500038146973,5.364999771118164,5.1875,5.34499979019165,5.154079914093018,31828800.0,5.154079914093018,0.08153899091251657,,,,29.206337480654042,29.206337480654042
2015-03-30,5.369999885559082,5.394999980926514,5.300000190734863,5.367499828338623,5.175775527954102,25325200.0,5.175775527954102,0.08188222161342659,,,,32.0634837978381,30.158719586382063
2015-03-31,5.352499961853027,5.357500076293945,5.227499961853027,5.232500076293945,5.045598030090332,35727600.0,5.045598030090332,0.079822777058385,,,,14.9206664454547,25.396829241315615
2015-04-01,5.252500057220459,5.269999980926514,5.162499904632568,5.252500057220459,5.064883708953857,33076800.0,5.064883708953857,0.08012788191120167,,,,17.460345332871533,21.481498525388115
2015-04-02,5.28249979019165,5.297500133514404,5.21999979019165,5.264999866485596,5.076936721801758,19220400.0,5.076936721801758,0.0803185639575522,,,,19.04762193098671,17.142877903104317
2015-04-03,5.28249979019165,5.297500133514404,5.21999979019165,5.264999866485596,5.076936721801758,19220400.0,5.076936721801758,0.0803185639575522,,,,19.04762193098671,18.518529731614986
2015-04-04,5.28249979019165,5.297500133514404,5.21999979019165,5.264999866485596,5.076936721801758,19220400.0,5.076936721801758,0.0803185639575522,,,,19.04762193098671,19.04762193098671
2015-04-05,5.28249979019165,5.297500133514404,5.21999979019165,5.264999866485596,5.076936721801758,19220400.0,5.076936721801758,0.0803185639575522,,,,22.98851498693357,20.361252949635666
2015-04-06,5.242499828338623,5.434999942779541,5.1875,5.417500019073486,5.223990440368652,51586400.0,5.223990440368652,0.08264499506101479,,,,51.709440723031804,31.248525880317363
2015-04-07,5.417500019073486,5.525000095367432,5.387499809265137,5.465000152587891,5.26979398727417,41396400.0,5.26979398727417,0.0833696200294166,,,,72.53892769469778,49.07896113488772
2015-04-08,5.46999979019165,5.525000095367432,5.417500019073486,5.505000114440918,5.308364391326904,36643200.0,5.308364391326904,0.08397981464765457,,,,95.12195972938932,73.1234427157063
2015-04-09,5.462500095367432,5.650000095367432,5.460000038146973,5.632500171661377,5.43131160736084,37943200.0,5.43131160736084,0.08592487411471841,,,,96.41027346478057,88.02372029628923
2015-04-10,5.637499809265137,5.692500114440918,5.617499828338623,5.690000057220459,5.486757755279541,25872800.0,5.486757755279541,0.08680204773767972,,,,99.52829127721232,97.02017482379408
2015-04-11,5.637499809265137,5.692500114440918,5.617499828338623,5.690000057220459,5.486757755279541,25872800.0,5.486757755279541,0.08680204773767972,,,,99.52829127721232,98.48895200640175
2015-04-12,5.637499809265137,5.692500114440918,5.617499828338623,5.690000057220459,5.486757755279541,25872800.0,5.486757755279541,0.08680204773767972,,,,99.52829127721232,99.52829127721232
2015-04-13,5.677499771118164,5.710000038146973,5.612500190734863,5.637499809265137,5.436131954193115,23672400.0,5.436131954193115,0.0860011333546028,,,,86.75795229190962,95.27151161544475
2015-04-14,5.614999771118164,5.637499809265137,5.534999847412109,5.590000152587891,5.390328884124756,22027600.0,5.390328884124756,0.08527651592989868,,,,78.0822180281852,88.12282053243571
2015-04-15,5.605000019073486,5.699999809265137,5.577499866485596,5.65749979019165,5.455416679382324,24356000.0,5.455416679382324,0.0863062231200241,,,,89.95210638806603,84.93075890272029
2015-04-16,5.625,5.672500133514404,5.582499980926514,5.622499942779541,5.421669006347656,15528400.0,5.421669006347656,0.08577232546015894,,,,83.25357148723901,83.76263196783007
2015-04-17,5.505000114440918,5.605000019073486,5.502500057220459,5.550000190734863,5.351756572723389,29363600.0,5.351756572723389,0.08466629113686996,,,,69.37802186971258,80.8612332483392
2015-04-18,5.505000114440918,5.605000019073486,5.502500057220459,5.550000190734863,5.351756572723389,29363600.0,5.351756572723389,0.08466629113686996,,,,69.37802186971258,74.00320507555473
2015-04-19,5.505000114440918,5.605000019073486,5.502500057220459,5.550000190734863,5.351756572723389,29363600.0,5.351756572723389,0.08466629113686996,,,,69.37802186971258,69.37802186971258
2015-04-20,5.574999809265137,5.610000133514404,5.512499809265137,5.522500038146973,5.325240612030029,23162400.0,5.325240612030029,0.08424680119607558,,,,41.86050637852416,60.20551670598311
2015-04-21,5.590000152587891,5.590000152587891,5.487500190734863,5.514999866485596,5.318007946014404,23045600.0,5.318007946014404,0.08413237838960942,,,,33.33327899291999,48.19060241371891
2015-04-22,5.547500133514404,5.585000038146973,5.462500095367432,5.577499866485596,5.3782758712768555,20742000.0,5.3782758712768555,0.08508583388354815,,,,46.99993133544922,40.73123890229779
2015-04-23,5.474999904632568,5.607500076293945,5.412499904632568,5.554999828338623,5.356576919555664,25938000.0,5.356576919555664,0.08474255037675435,,,,47.89911252229914,42.744107616889444
2015-04-24,5.552499771118164,5.554999828338623,5.445000171661377,5.507500171661377,5.310776233673096,24096000.0,5.310776233673096,0.08401797067053864,,,,31.932848535749947,42.27729746449943
2015-04-25,5.552499771118164,5.554999828338623,5.445000171661377,5.507500171661377,5.310776233673096,24096000.0,5.310776233673096,0.08401797067053864,,,,31.932848535749947,37.254936531266345
2015-04-26,5.552499771118164,5.554999828338623,5.445000171661377,5.507500171661377,5.310776233673096,24096000.0,5.310776233673096,0.08401797067053864,,,,31.932848535749947,31.932848535749947
2015-04-27,5.525000095367432,5.647500038146973,5.477499961853027,5.550000190734863,5.351756572723389,24845600.0,5.351756572723389,0.08466629113686996,,,,47.82620233492722,37.230633135475706
2015-04-28,5.539999961853027,5.597499847412109,5.487500190734863,5.577499866485596,5.3782758712768555,23448400.0,5.3782758712768555,0.08508583388354815,,,,57.39131011674636,45.71678699580784
2015-04-29,5.537499904632568,5.59250020980835,5.512499809265137,5.534999847412109,5.337294101715088,19515600.0,5.337294101715088,0.08443749078612378,,,,47.115321131203466,50.77761119429235
2015-04-30,5.507500171661377,5.577499866485596,5.494999885559082,5.550000190734863,5.351756572723389,21884400.0,5.351756572723389,0.08466629113686996,,,,58.510726800870884,54.339119349606904
2015-05-01,5.59499979019165,5.704999923706055,5.570000171661377,5.6875,5.484344959259033,25696800.0,5.484344959259033,0.08676387662740026,,,,94.01712049062873,66.5477228075677
2015-05-02,5.59499979019165,5.704999923706055,5.570000171661377,5.6875,5.484344959259033,25696800.0,5.484344959259033,0.08676387662740026,,,,94.01712049062873,82.18165592737611
2015-05-03,5.59499979019165,5.704999923706055,5.570000171661377,5.6875,5.484344959259033,25696800.0,5.484344959259033,0.08676387662740026,,,,94.01712049062873,94.01712049062873
2015-05-04,5.682499885559082,5.71999979019165,5.635000228881836,5.652500152587891,5.450597286224365,20072000.0,5.450597286224365,0.08622997896753509,,,,78.04889017079304,88.6943770506835
2015-05-05,5.632500171661377,5.639999866485596,5.482500076293945,5.507500171661377,5.310776233673096,29292800.0,5.310776233673096,0.08401797067053864,,,,30.894407279561587,67.65347264699444
2015-05-06,5.537499904632568,5.590000152587891,5.452499866485596,5.525000095367432,5.327650547027588,31648400.0,5.327650547027588,0.08428492704416891,,,,36.58544149709866,48.5095796491511
2015-05-07,5.502500057220459,5.639999866485596,5.485000133514404,5.622499942779541,5.421669006347656,53456400.0,5.421669006347656,0.08577232546015894,5.18346207104032,,,64.54546085074803,44.00843654246942
2015-05-08,5.252500057220459,5.460000038146973,5.122499942779541,5.207499980926514,5.021491050720215,114655200.0,5.021491050720215,0.07944139787828858,5.184949068796067,,,14.225951440008682,38.45228459595179
2015-05-09,5.252500057220459,5.460000038146973,5.122499942779541,5.207499980926514,5.021491050720215,114655200.0,5.021491050720215,0.07944139787828858,5.186436066551814,,,14.225951440008682,30.999121243588462
2015-05-10,5.252500057220459,5.460000038146973,5.122499942779541,5.207499980926514,5.021491050720215,114655200.0,5.021491050720215,0.07944139787828858,5.187923064307561,,,14.225951440008682,14.225951440008682
2015-05-11,5.135000228881836,5.210000038146973,5.09499979019165,5.15749979019165,4.973276138305664,54414400.0,4.973276138305664,0.07867862443070038,5.189675421941848,,,10.0,12.817300960005788
2015-05-12,5.119999885559082,5.25,5.117499828338623,5.207499980926514,5.021491050720215,38880000.0,5.021491050720215,0.07944139787828858,5.19295398772709,,,18.000030517578125,14.075327319195603
2015-05-13,5.244999885559082,5.284999847412109,5.1875,5.237500190734863,5.050420761108398,30852400.0,5.050420761108398,0.07989907401675779,5.196557446131631,,,22.800064086914062,16.933364868164062
2015-05-14,5.252500057220459,5.349999904632568,5.239999771118164,5.322500228881836,5.132382869720459,29305200.0,5.132382869720459,0.08119573758051349,5.199439143377637,,,36.40007019042969,25.733388264973957
2015-05-15,5.34499979019165,5.369999885559082,5.292500019073486,5.324999809265137,5.134795665740967,21582400.0,5.134795665740967,0.08123390869079294,5.202187519224863,,,36.80000305175781,32.00004577636719
2015-05-16,5.34499979019165,5.369999885559082,5.292500019073486,5.324999809265137,5.134795665740967,21582400.0,5.134795665740967,0.08123390869079294,5.204935895072089,,,36.80000305175781,36.66669209798177
2015-05-17,5.34499979019165,5.369999885559082,5.292500019073486,5.324999809265137,5.134795665740967,21582400.0,5.134795665740967,0.08123390869079294,5.207684270919315,,,36.80000305175781,36.80000305175781
2015-05-18,5.3125,5.349999904632568,5.287499904632568,5.317500114440918,5.127561569213867,32497200.0,5.127561569213867,0.08111946325323374,5.21085170337132,,,40.82574185352264,38.141915985679425
2015-05-19,5.300000190734863,5.317500114440918,5.25,5.260000228881836,5.095592021942139,25380800.0,5.095592021942139,0.08061369604203103,5.213822591872442,,,30.275305613203752,35.96701683949474
2015-05-20,5.262499809265137,5.324999809265137,5.255000114440918,5.260000228881836,5.095592021942139,19682400.0,5.095592021942139,0.08061369604203103,5.216641006015596,,,30.275305613203752,33.79211769331005
2015-05-21,5.262499809265137,5.284999847412109,5.21750020980835,5.222499847412109,5.059267520904541,23969200.0,5.059267520904541,0.08003903223988322,5.219437966271053,,,34.931498796150294,31.827370007519267
2015-05-22,5.235000133514404,5.255000114440918,5.202499866485596,5.215000152587891,5.052000999450684,21259200.0,5.052000999450684,0.07992407383088154,5.221491128679306,,,32.87678928123053,32.694531230194855
2015-05-23,5.235000133514404,5.255000114440918,5.202499866485596,5.215000152587891,5.052000999450684,21259200.0,5.052000999450684,0.07992407383088154,5.223544291087559,,,32.87678928123053,33.56169245287045
2015-05-24,5.235000133514404,5.255000114440918,5.202499866485596,5.215000152587891,5.052000999450684,21259200.0,5.052000999450684,0.07992407383088154,5.225597453495813,,,43.63648028409081,36.46335294885062
2015-05-25,5.235000133514404,5.255000114440918,5.202499866485596,5.215000152587891,5.052000999450684,21259200.0,5.052000999450684,0.07992407383088154,5.227650615904066,,,38.613981051156586,38.37575020549264
2015-05-26,5.190000057220459,5.224999904632568,5.142499923706055,5.182499885559082,5.0205159187316895,25973200.0,5.0205159187316895,0.07942597101652545,5.229339539058625,,,17.582403762717405,33.2776216993216
2015-05-27,5.21750020980835,5.485000133514404,5.199999809265137,5.460000038146973,5.289344310760498,43233200.0,5.289344310760498,0.08367891163444771,5.232628353058346,,,92.70070655389648,49.63236378925683
2015-05-28,5.460000038146973,5.552499771118164,5.449999809265137,5.534999847412109,5.361997127532959,32765600.0,5.361997127532959,0.0848282995883248,5.235826704237196,,,95.73172433684721,68.6716115511537
2015-05-29,5.534999847412109,5.570000171661377,5.525000095367432,5.53249979019165,5.3595757484436035,33516800.0,5.3595757484436035,0.08478999269148704,5.2388915031675305,,,91.22798603063134,93.22013897379168
2015-05-30,5.534999847412109,5.570000171661377,5.525000095367432,5.53249979019165,5.3595757484436035,33516800.0,5.3595757484436035,0.08478999269148704,5.241956302097866,,,91.22798603063134,92.7292321327033
2015-05-31,5.534999847412109,5.570000171661377,5.525000095367432,5.53249979019165,5.3595757484436035,33516800.0,5.3595757484436035,0.08478999269148704,5.2450211010282,,,91.22798603063134,91.22798603063134
2015-06-01,5.567500114440918,5.650000095367432,5.53249979019165,5.59499979019165,5.420123100280762,37266000.0,5.420123100280762,0.08574786879226842,5.248737952065846,,,89.16250510896782,90.53949239007683
2015-06-02,5.559999942779541,5.590000152587891,5.480000019073486,5.485000133514404,5.3135600090026855,22430400.0,5.3135600090026855,0.084062010777616,5.2534959202721,,,67.48770324296137,82.62606479418685
2015-06-03,5.5,5.542500019073486,5.414999961853027,5.425000190734863,5.25543737411499,25078800.0,5.25543737411499,0.08314249437955618,5.258402502725994,,,55.6650584184045,70.77175559011124
2015-06-04,5.392499923706055,5.539999961853027,5.392499923706055,5.522500038146973,5.34989070892334,32371200.0,5.34989070892334,0.08463677264783372,5.263162927022056,,,74.8768445135558,66.0098687249739
2015-06-05,5.505000114440918,5.590000152587891,5.447500228881836,5.565000057220459,5.391060829162598,31332000.0,5.391060829162598,0.08528809550584314,5.2693555317227805,,,83.25122967570387,71.26437753588806
2015-06-06,5.505000114440918,5.590000152587891,5.447500228881836,5.565000057220459,5.391060829162598,31332000.0,5.391060829162598,0.08528809550584314,5.275548136423504,,,83.25122967570387,80.45976795498785
